,Concept_ID,ady,kk
985,sich rühren::V,хъые́н,қыбырлау
986,sich erheben::V,къэтэджын,тұру
987,sich setzen::V,тӏысы́н,отыру
988,hinfallen::V,ебэджы́н,жығылу
989,laufen::V,кӏон,жояу жүру
990,schreiten::V,кӏон,кадамдау
991,spazierengehen::V,къэкӏухьэн,қыдыру
992,eilen::V,гузэжъон,асығу
993,eilen::V,гузэжъон,жеделдену
994,eilen::V,гузэжъон,жедепдеу
995,sich beeilen::V,гуӏэ́н,асығу
996,sich beeilen::V,гуӏэ́н,жеделдену
997,sausen::V,псынкӏэ́у чъэн,заулау
998,rennen::V,чъэн,жүгіру
999,springen::V,пкӏэн,секіру
1000,klettern::V,дэцохъоен,өрмелеп шығу
1001,schaukeln::V,уешӏэн,тербелу
1002,kriechen::V,цохъо́н,еңбектеу
1003,schwimmen::V,есы́н,жүзу
1004,schwimmen::V,есы́н,малту
1005,schwimmen::V,есы́н,қалықтау
1006,tauchen::V,зычӏэгъэо́н,сүңгу
1007,rudern::V,къошъо бэщкӏэ фын,есу
1008,fahren::V,кӏон,бару
1009,fliegen::V,быбы́н,ұшу
1010,gehen::V,кӏон,бару
1011,weggehen::V,ӏукӏын,кету
1012,abfahren::V,ежьэн,жөнелу
1013,anhalten::V,къэуцу́н,тоқтау
1014,hineingehen::V,ихьан,кіру
1015,eintreten::V,чӏэхьан,ену
1016,kommen::V,къэкӏо́н,жету
1017,ankommen::V,къэсы́н,келу
1018,zurückkommen::V,гъэзэжьын,қайту
1019,bleiben::V,къэнэ́н,қалу
1020,warten::V,пэплъэ́н,тосу
1021,erwarten::V,ежэн,күту
1022,suchen::V,лъыхъу́н,іздеу
1023,finden::V,къэгъоты́н,табу
1024,finden::V,къыхэгъэщы́н,табу
1025,versuchen::V,пылъы́н,талпыну
1026,vorbereiten::V,гъэхьазыры́н,әзірлеу
1027,lieben::V,шӏу плъэгъу́н,сүю
1028,mögen::V,шӏу плъэгъу́н,жарату
1029,mögen::V,шӏу плъэгъу́н,жақсы_көру
1030,lachen::V,щхын,күлу
1031,lachen::V,щхын,күлісу
1032,rühren::V,гур гъэузын,көңілін бұзу
1033,weinen::V,гъын,жылау
1034,schimpfen::V,хъонэн,ақырып-бақыру
1035,sich ärgern::V,губжы́н,ашулану
1036,sich fürchten::V,щынэ́н,сескену
1037,fürchten::V,щынэ́н,қауіптену
1038,fürchten::V,щынэ́н,сақсыну
1039,sehen::V,льэгъу́н,көру
1040,anschauen::V,плъэн,назар салу
1041,anschauen::V,еплъы́н,назар салу
1042,ansehen::V,плъэн,тамашалау
1043,hören::V,зэхэхын,есту
1044,zuhören::V,дэӏо́н,тыңдау
1045,zuhören::V,дэӏо́н,құлақ қою
1046,probieren::V,хэӏэн,тату
1047,probieren::V,хэӏэн,дәм тату
1048,riechen::V,пэмэ́н,иіскеу
1049,fühlen::V,зэхэпшӏэн,сезу
1050,fühlen::V,зэхэпшӏэн,сезіну
1051,scheinen::V,уащыхъу́н,болып көріну
1052,scheinen::V,уашӏошӏы́н,болып көріну
1053,zu sehen sein::V,зэрэлъэгъу́н,көріну
1054,vernehmen::V,зэхэхын,есту
1055,vernehmen::V,зэхэхын,есітіп қалу
1056,frieren::V,дыкъын,тоңу
1057,frieren::V,дыкъын,жаурау
1058,frieren::V,пӏыкӏэн,тоңу
1059,frieren::V,пӏыкӏэн,жаурау
1060,frieren::V,чъыӏэ́ лӏэн,тоңу
1061,frieren::V,чъыӏэ́ лӏэн,жаурау
1062,tun::V,шӏын,ету
1063,tun::V,шӏын,істеу
1064,können::V,лъэкӏы́н,білу
1065,wollen::V,фэе́н,қалау
1066,anfangen::V,ублэн,бастау
1067,beenden::V,ухы́н,бітіру
1068,beenden::V,ухы́н,адақтау
1069,beenden::V,ухы́н,тамамдау
1070,beenden::V,ухы́н,аяқтап шығу
1071,aufhören::V,щыгъэтын,доғару
1072,gelingen::V,хъун,жолы түсу
1073,öffnen::V,ӏухы́н,ашу
1074,öffnen::V,ӏухы́н,ашып қою
1075,schließen::V,игъэсэн,жабу
1076,stellen::V,бгъэуцун,қою
1077,stellen::V,бгъэуцун,қойдыру
1078,setzen::V,гъэтӏысы́н,отырғызу
1079,legen::V,хэлъхьа́н,салу
1080,legen::V,хэлъхьа́н,калау
1081,berühren::V,эӏэн,тию
1082,berühren::V,нэсын,тию
1083,verbinden::V,зэхэпхэ́н,байлап алу
1084,verbinden::V,зэхэпхэ́н,сабақтастыру
1085,verbinden::V,пхын,байлап алу
1086,verbinden::V,пхын,сабақтастыру
1087,bedecken::V,техъо́н,бүркеу
1088,aufhängen::V,пылъэ́н,ілу
1089,aufhängen::V,пылъэ́н,асып қою
1090,anzünden::V,хэгъэнэ́н,тұтату
1091,zurücklassen::V,къэгъэнэ́н,қалдыру
1092,verlieren::V,чӏэ́нэн,жоғалту
1093,verlieren::V,шӏокӏоды́н,жоғалту
1094,fallen lassen::V,чӏэунэн,құлатып алу
1095,fallen lassen::V,чӏэунэн,қолдан түсіріп алу
1096,fallen lassen::V,пӏэпызын,құлатып алу
1097,fallen lassen::V,пӏэпызын,қолдан түсіріп алу
1098,machen::V,шӏын,ету
1099,machen::V,шӏын,жасау
1100,machen::V,шӏын,жасап шығару
1101,herstellen::V,шӏы́н,жасап шығару
1102,bauen::V,шӏы́н,тұрғызу
1103,reparieren::V,дыжьы́н,оңдау
1104,verbessern::V,нахьышӏу пшӏын,дұрыстау
1105,verbessern::V,нахь дэгъу пшӏын,дұрыстау
1106,ändern::V,зэблэхъу́н,өзгерту
1107,graben::V,тӏын,үңгу
1108,biegen::V,уфэн,ию
1109,biegen::V,уфэн,майыстыру
1110,drehen::V,гъэчэрегъу́,айналдыру
1111,wenden::V,пӏонтӏэн,екінші жағын айналдыру
1112,wenden::V,бгъэзэн,екінші жағын айналдыру
1113,wenden::V,уӏубын,екінші жағын айналдыру
1114,heben::V,ӏэты́н,көтеру
1115,hochheben::V,ӏэты́н,жоғарылату
1116,hochheben::V,ӏэты́н,көтеру
1117,ergreifen::V,къэубыты́н,бас_салу
1118,ergreifen::V,къэубыты́н,шап_беріп_ұстап_алу
1119,ergreifen::V,къэубыты́н,шап_беру
1120,ergreifen::V,къэубыты́н,шап_ете_түсу
1121,halten::V,ӏыгъы́н,тұту
1122,halten::V,ӏыгъы́н,ұстау
1123,drücken::V,тэӏункӏэн,басу
1124,schieben::V,уеӏункӏын,итеру
1125,schieben::V,уетӏыргун,итеру
1126,kratzen::V,цӏэнтхъун,қыру
1127,lecken::V,бзэи́н,жалау
1128,beißen::V,ецэкъэ́н,қабу
1129,beißen::V,ецэкъэ́н,тістеу
1130,beißen::V,ецэкъэ́н,қауып алу
1131,abreißen::V,къичын,үзу
1132,abreißen::V,пытхъын,үзу
1133,abschneiden::V,пыупкӏын,қырқу
1134,abschneiden::V,гобзыкӏын,қырқу
1135,binden::V,епхын,байланыстыру
1136,binden::V,епхын,байлап_алу
1137,binden::V,епхын,байластыру
1138,binden::V,епхын,байлау
1139,binden::V,епхын,буу
1140,binden::V,епхын,матау
1141,binden::V,епхын,сабақтастыру
1142,binden::V,епхын,ұштастыру
1143,stecken::V,хэсэн,сұғу
1144,brechen::V,зэпыпкӏын,сындыру
1145,klopfen::V,теон,қағу
1146,hauen::V,теон,соғу
1147,kleben::V,щхэн,желімдеу
1148,reiben::V,пӏотын,үйкеу
1149,streichen::V,щыфэн,сүйкеу
1150,schleifen::V,гъэчаны́н,егеу
1151,schleifen::V,гъэчаны́н,қайрау
1152,schleifen::V,гъэчаны́н,егеулеу
1153,schleifen::V,кӏэлыкӏы́н,егеу
1154,schleifen::V,кӏэлыкӏы́н,қайрау
1155,schleifen::V,кӏэлыкӏы́н,егеулеу
1156,schneiden::V,бзын,кесу
1157,rütteln::V,гъэсысын,қозғау
1158,rütteln::V,гъэсысын,жұлмалау
1159,schütteln::V,гъэсысын,дірілдету
1160,schütteln::V,гъэсысын,селкілдету
1161,schwenken::V,ӏэ шӏын,бұлғау
1162,schwenken::V,ӏэ шӏын,сермеу
1163,schütten::V,икӏэ́н,құю
1164,füllen::V,из шӏын,толтыру
1165,einwickeln::V,кӏоцӏыщыхьа́н,орау
1166,tragen::V,хьын,алып жүру
1167,schleppen::V,пхьын,тарту
1168,schleppen::V,плъэшъун,тарту
1169,ziehen::V,пкъудыин,тарту
1170,ziehen::V,пщэн,тарту
1171,ziehen::V,плъэшъун,тарту
1172,aufbewahren::V,пӏыгъын,сақтау
1173,aufbewahren::V,уухъумэн,сақтау
1174,werfen::V,дзын,лақтыру
1175,fangen::V,къэубыты́н,қармау
1176,fangen::V,къэубыты́н,қағып алу
1177,packen::V,къэубыты́н,шап беру
1178,packen::V,къэубыты́н,шап ете түсу
1179,packen::V,къэубыты́н,шап беріп ұстап алу
1180,verstecken::V,бгъэбылъын,тығу
1181,verstecken::V,бгъэбылъын,жасыру
1182,teilen::V,гощы́н,бөлу
1183,schicken::V,гъахьы́н,жіберу
1184,bringen::V,къэхьы́н,әкелу
1185,bringen::V,къэхьы́н,алып келу
1186,hinzufügen::V,хэгъэхъо́н,қосу
1187,hinzufügen::V,хэгъэхъо́н,үстеу
1188,nehmen::V,къытехы́н,алу
1189,nehmen::V,къытехы́н,алмақ
1190,wählen::V,къыхэхы́н,таңдау
1191,auswählen::V,къыхэхы́н,екшеу
1192,auswählen::V,къыхэхы́н,саралау
1193,auswählen::V,къыхэхы́н,сұрыптау
1194,auswählen::V,къыхэхы́н,сайлап алу
1195,bewahren::V,къэухъумэн,сақтау
1196,behindern::V,пэрыохъу хъун,оралғы болу
1197,verderben::V,къутэн,бүлдіру
1198,beschädigen::V,къутэн,бұзу
1199,zerbrechen::V,къутэн,уату
1200,zerreißen::V,зэӏэтхъы́н,жырту
1201,zerstören::V,къутэ́н,қирату
1202,zerstören::V,къутэ́н,талқандау
1203,verbrennen::V,гъэсты́н,өртеу
1204,verbrennen::V,гъэсты́н,жандыру
1205,verbrennen::V,гъэсты́н,өртеп жіберу
1206,verbrennen::V,гъэсты́н,жандырып жіберу
1207,geben::V,еты́н,беру
1208,reichen::V,еты́н,беру
1209,schenken::V,еты́н,тарту
1210,versprechen::V,гъэгугъэ́н,уәде беру
1211,wünschen::V,шӏоигъо́н,тілеу
1212,loben::V,щытхъун,мақтау
1213,loben::V,щытхъун,дәріптеу
1214,küssen::V,ебэу́н,сүю
1215,wiegen::V,гъэхъыен,тербеу
1216,zudecken::V,техъо́н,бүркеу
1217,wecken::V,къэгъэущы́н,ояту
1218,zeigen::V,гъэлъэгъо́н,көрсету
1219,führen::V,щэн,ерту
1220,führen::V,щэн,жетектеу
1221,lehren::V,егъэджэ́н,оқыту
1222,lehren::V,егъэшӏэн,оқыту
1223,unterrichten::V,егъэджэ́н,оқыту
1224,aufziehen::V,пӏун,бағу
1225,leiten::V,гъэзекӏон,басқару
1226,leiten::V,гъэзекӏон,жетекшілік ету
1227,antreiben::V,къепфылӏэн,асықтыру
1228,lassen::V,еты́н,-ткізу
1229,lassen::V,еты́н,мәжбүр ету
1230,einladen::V,къегъэблэгъэн,шақыру
1231,vereinigen::V,зэгогъэхьан,біріктіру
1232,vereinigen::V,зэгогъэхьан,біріктіріп қою
1233,besuchen::V,щыӏэ́н,кіріп шығу
1234,besuchen::V,щыӏэ́н,барып шығу
1235,treffen::V,ӏукӏэ́н,кездесу
1236,treffen::V,пэгъокӏы́н,кездесу
1237,sich versammeln::V,зэхэхьан,топталу
1238,spielen::V,джэгу́н,ойнау
1239,singen::V,орэ́д къэӏо́н,сайрау
1240,tanzen::V,къэшъо́н,билеу
1241,sich trennen::V,зэгокӏыжьы́ных,айрылысу
1242,verlassen::V,бгынэн,тастау
1243,verlassen::V,хэкӏыжьын,тастау
1244,retten::V,къыхэпхыжьын,құтқару
1245,retten::V,къэбгъэнэжьын,құтқару
1246,bewachen::V,къэгъэгъунэн,күзету
1247,schützen::V,ухъумэ́н,жақтау
1248,schützen::V,ухъумэ́н,жақтасу
1249,verteidigen::V,къэухъумэн,қорғау
1250,sich schlagen::V,эзэон,алысу
1251,schießen::V,он,ату
1252,siegen::V,текӏо́н,жеңу
1253,ärgern::V,бгъэгубжын,ашуландыру
1254,schlagen::V,ео́н,ұру
1255,stechen::V,хэӏун,шаншу
1256,stoßen::V,тӏыро́н,түрту
1257,stoßen::V,уеӏункӏын,түрту
1258,stehlen::V,тыгъу́н,ұрлау
1259,stören::V,бгъэгумэкӏын,кесірлен
1260,belästigen::V,бгъэгумэкӏын,мазасын алу
1261,verbergen::V,ушъэфын,сездірмеу
1262,täuschen::V,гъэпцӏэ́н,жалған айту
1263,betrügen::V,гъэпцӏэ́н,алдау
1264,betrügen::V,гъэпцӏэ́н,алдап кету
1265,betrügen::V,гъэпцӏэ́н,ақымақ қылу
1266,töten::V,уикӏын,құрту
1267,töten::V,уикӏын,өлтіру
1268,wohnen::V,дэсын,мекендеу
1269,wohnen::V,дэсын,өмір сүру
1270,arbeiten::V,лэжьэ́н,істеу
1271,arbeiten::V,лэжьэ́н,еңбектену
1272,sammeln::V,угъои́н,жыю
1273,pflücken::V,къыпычы́н,жұлу
1274,jagen::V,шэкӏон,аулау
1275,jagen::V,ешэкӏон,аулау
1276,fischen::V,пцэжъые уешэн,балык_аулау
1277,fassen::V,къэубыты́н,ұстау
1278,hüten::V,хэхъо́н,жаю
1279,hüten::V,хэхъо́н,бағу
1280,treiben::V,пфын,айдау
1281,anbinden::V,епхын,байлау
1282,füttern::V,гъэшхэ́н,ас ішкізу
1283,füttern::V,гъэшхэ́н,азықтандыру
1284,füttern::V,гъэшхэ́н,қоректендіру
1285,melken::V,щын,сауу
1286,hacken::V,упкӏэтэн,турау
1287,gießen::V,тепкӏэн,суару
1288,reifen::V,игъо хъун,жетілу
1289,zubereiten::V,бгъэхьазырын,даяр ету
1290,kochen::V,шӏы́н,асу
1291,backen::V,гъэжъэ́н,пісіру
1292,braten::V,гъэжъэ́н,қуыру
1293,umrühren::V,зэхэгъэкӏухьан,былғалау
1294,umrühren::V,зэхэгъэкӏухьан,сапырылыстыру
1295,stricken::V,хъын,торлау
1296,stricken::V,хъын,тоқу
1297,nähen::V,дэн,тігу
1298,färben::V,бгъэлэн,бояу
1299,färben::V,бгъэлэн,сырлау
1300,reinigen::V,укъэбзы́н,аршу
1301,reinigen::V,укъэбзы́н,тазалау
1302,waschen::V,бгыкӏын,жуу
1303,abwischen::V,лъэкӏы́н,сүрту
1304,spülen::V,дэгъэчъыхьан,шаю
1305,fegen::V,пхъэнкӏы́н,сыпыру
1306,kehren::V,пхъэнкӏы́н,сыпыру
1307,baden::V,зыгъэпскӏын,шомылу
1308,sich waschen::V,зытхьакӏы́н,жуыну
1309,ausziehen::V,къытехы́н,шешу
1310,anziehen::V,щылъэ́н,кигізу
1311,sich anziehen::V,зыфэпэн,киіну
1312,kämmen::V,жьын,тарау
1313,schmücken::V,гъэдэхэ́н,әсемдеу
1314,schmücken::V,гъэдэхэ́н,мәнерлеу
1315,schmücken::V,гъэдэхэ́н,көріктендіру
1316,sagen::V,къэӏон,деу
1317,sagen::V,къэӏон,айту
1318,sprechen::V,псэлъэ́н,деу
1319,sprechen::V,псэлъэ́н,айту
1320,reden::V,гущыӏэ́н,сөйлеу
1321,reden::V,гущыӏэ́н,сөйлесу
1322,reden::V,гущыӏэ́н,тіл қатысу
1323,sich unterhalten::V,зэдэгущыӏэн,сұхбаттасу
1324,fragen::V,упчӏэ́н,сұрау
1325,bitten::V,лъэӏо́н,өтіну
1326,bitten::V,лъэӏо́н,жалыну
1327,erzählen::V,къэпӏотэ́н,айту
1328,mitteilen::V,макъэ егъэӏун,білдіру
1329,nennen::V,цӏэ фэусы́н,атау
1330,rufen::V,джэн,шақыру
1331,prahlen::V,узыщытхъужьы́н,бөсу
1332,übersetzen::V,бгъэкӏотэн,аудару
1333,denken::V,егупшысэ́н,ойлау
1334,glauben::V,уивыхъэ́ телъы́н,нану
1335,glauben::V,уивыхъэ́ телъы́н,илану
1336,bemerken::V,гу лъыптэ́н,аңғару
1337,erkennen::V,зэхэпхын,тану
1338,erkennen::V,зэбгъэшӏэн,тану
1339,begreifen::V,гурыӏо́н,ұғу
1340,begreifen::V,гурыӏо́н,аңғарып алу
1341,verstehen::V,зэхэхын,пайым
1342,verstehen::V,зэхэхын,түсіну
1343,lernen::V,еджэ́н,оқу
1344,wissen::V,шӏэн,хабардар болу
1345,sich erinnern an::V,къэшӏэжьын,еске түсіру
1346,vergessen::V,пщыгъупшэжьы́н,ұмыту
1347,messen::V,шын,өлшеу
1348,zählen::V,плъытэ́н,санау
1349,rechnen::V,плъытэ́н,санап шығару
1350,rechnen::V,плъытэ́н,санап шығу
1351,rechnen::V,плъытэ́н,санау
1352,rechnen::V,угугъэ́н,санап шығару
1353,rechnen::V,угугъэ́н,санап шығу
1354,rechnen::V,угугъэ́н,санау
1355,lesen::V,еджэ́н,оқу
1356,malen::V,шӏын,сурет салу
1357,zeichnen::V,шӏын,сурет салу
1358,schreiben::V,тхын,жазу
1359,besitzen::V,иӏэн,болу
1360,kaufen::V,щэфы́н,алу
1361,kaufen::V,щэфы́н,әперу
1362,verkaufen::V,щэн,сату
1363,bezahlen::V,птын,төлеу
1364,bezahlen::V,птын,ақы беру
1365,bezahlen::V,птын,ақы төлеу
1366,bezahlen::V,лъыптын,төлеу
1367,bezahlen::V,лъыптын,ақы беру
1368,bezahlen::V,лъыптын,ақы төлеу
1369,bezahlen::V,птыжьы́н,төлеу
1370,bezahlen::V,птыжьы́н,ақы беру
1371,bezahlen::V,птыжьы́н,ақы төлеу
1372,zahlen::V,птын,төлеу
1373,zahlen::V,лъыптын,төлеу
1374,beherrschen::V,иунаеу иӏэн,билеу
1375,ertragen::V,щэчы́н,төзу
1376,ertragen::V,щэчы́н,шыдау
1377,Schnurrbart::N,,мұрт
1378,Nabel::N,,кіндік
1379,Wetter::N,,ауа райы
1380,Frost::N,,суық
1381,Raureif::N,,қырау
1382,Adler::N,,бүркіт
1383,Schwan::N,,аққу
1384,Ton::N,,әуен
1385,Sache::N,,бұйым
1386,Schlitten::N,,шана
1387,Last::N,,ауырлық
1388,Last::N,,ауыр зат
1389,Figur::N,,тұлға
1390,Bündel::N,,байлам
1391,Schuh::N,,кебіс
1392,Arzt::N,,дәрігер
1393,lebendig::A,,тірі
1394,lebendig::A,,жанды
1395,zuerst::ADV,,әуелі
1396,zuerst::ADV,,алдымен
1397,manchmal::ADV,,кейде
1398,niemals::ADV,,ешуақытта
1399,hier::ADV,,бұнда
1400,hier::ADV,,осында
1401,hierhin::ADV,,бермен
1402,von hier::ADV,,бер жақтан
1403,schon::ADV,,түге
1404,sinken::V,,ылдилау
1405,sinken::V,,төмендеу
1406,klirren::V,,дыңылдату
1407,fliehen::V,,қашу
1408,fliehen::V,,қашып кету
1409,flüchten::V,,қашу
1410,flüchten::V,,қашып кету
1411,geraten::V,,калу
1412,aufheben::V,,көтеру
1413,beugen::V,,буғу
1414,umdrehen::V,,бұру
1415,bekommen::V,,алу
1416,erhalten::V,,алмақ
1417,treten::V,,тебу
