,Concept_ID,az,cy
0,Auge::N,göz,llygad
1,Ohr::N,qulaq,clust
2,Nase::N,burun,trwyn
3,Mund::N,ağız,ceg
4,Zahn::N,diş,dant
5,Zunge::N,dil,tafod
6,Lippe::N,dodaq,gwefus
7,Wange::N,yanaq,boch
8,Gesicht::N,üz,wyneb
9,Stirn::N,alın,talcen
10,Haar::N,saç,blew
11,Schnurrbart::N,bığ,mwstas
12,Bart::N,saqqal,barf
13,Kinn::N,çənə,gên
14,Kiefer[Anatomie]::N,çənə,gên
15,Kehle::N,boğaz,gwddf
16,Hals::N,boyun,gwddf
17,Genick::N,ənsə,gwar
18,Genick::N,ənsə,gwegil
19,Kopf::N,baş,pen
20,Rücken::N,bel,cefn
21,Bauch::N,qarın,bol
22,Nabel::N,göbək,bogail
23,Busen::N,məmə,bron
24,Brust::N,döş,brest
25,Schulter::N,çiyin,ysgwydd
26,Arm::N,qol,braich
27,Ellenbogen::N,dirsək,penelin
28,Hand::N,əl,llaw
29,Handfläche::N,ovuc,palf
30,Finger::N,barmaq,bys
31,Fingernagel::N,barmaq dırnağı,ewin
32,Nagel[Anatomie]::N,dırnak,ewin
33,Zeh::N,ayaq barmağı,bys troed
34,Fuß::N,ayaq,troed
35,Ferse::N,daban,sawdl
36,Knie::N,diz,glin
37,Oberschenkel::N,bud,clun
38,Bein::N,qıç,coes
39,Körper::N,əndam,corff
40,Haut::N,dəri,croen
41,Blut::N,qan,gwaed
42,Ader::N,damar,gwythïen
43,Sehne::N,vətər,gewyn
44,Knochen::N,sümük,asgwrn
45,Gehirn::N,beyin,ymennydd
46,Herz::N,ürək,calon
47,Magen::N,mədə,cylla
48,Magen::N,mədə,stumog
49,Leber::N,qara ciyər,iau
50,Atem::N,nəfəs,anadl
51,Hunger::N,aclıq,newyn
52,Träne::N,göz yaşı,deigryn
53,Geschmack::N,tam,cyflas
54,Geschmack::N,ləzzət,cyflas
55,Geruch::N,qoxu,aroglau
56,Schlaf::N,yuxu,cwsg
57,Traum::N,röya,breuddwyd
58,Himmel::N,göy,awyr
59,Himmel::N,səma,awyr
60,Sonne::N,günəş,haul
61,Mond::N,ay,lleuad
62,Stern::N,ulduz,seren
63,Luft::N,hava,awyr
64,Wind::N,yel,gwynt
65,Wind::N,külək,gwynt
66,Welle::N,dalğa,ton
67,Wasser::N,su,dŵr
68,Stein::N,daş,carreg
69,Boden::N,yer,llawr
70,Boden::N,zəmin,llawr
71,Erde::N,yer torpaq,pridd
72,Staub::N,toz,llwch
73,Rauch::N,tüstü,mwg
74,Funke::N,qığılcım,gwreichioni
75,Feuer::N,od,tân
76,Licht::N,işıq,golau
77,Schatten::N,kölgə,cysgod
78,Wetter::N,hava,tywydd
79,Nebel::N,duman,niwl
80,Wolke::N,bulud,cwmwl
81,Regen::N,yağış,glaw
82,Regen::N,yağmur,glaw
83,Schnee::N,qar,ôd
84,Schnee::N,qar,eira
85,Eis::N,buz,iâ
86,Frost::N,ayaz,rhew
87,Kälte::N,soyuq,oerni
88,Kälte::N,soyuq,annwyd
89,Hitze::N,coşğunluq,gwres
90,Raureif::N,qırov,barrug
91,Regenbogen::N,göy qurşağı,enfys
92,Donner::N,göy gurultusu,tyrfau
93,Strömung::N,axın,cerrynt
94,Tropfen::N,damcı,dafn
95,Tropfen::N,damcı,diferyn
96,Schaum::N,köpük,ewyn
97,Schmutz::N,çamır,baw
98,Schmutz::N,çamır,budreddi
99,See::N,göl,llyn
100,Sumpf::N,bataqlıq,cors
101,Moor::N,bataqlıq,rhos
102,Wiese::N,çəmən,dôl
103,Wald::N,meşə,coedwig
104,Hügel::N,təpə,bryn
105,Anhöhe::N,təpə,bryn
106,Berg::N,dağ,mynydd
107,Gipfel::N,zirvə,copa
108,Höhle::N,mağara,ogof
109,Abhang::N,yamac,llethr
110,Quelle::N,bulaq,tarddiad
111,Quelle::N,bulaq,ffynhonnell
112,Bach::N,kiçik çay,nant
113,Bach::N,kiçik çay,afonig
114,Bach::N,kiçik çay,cornant
115,Fluss::N,çay,afon
116,Ufer::N,kənar,glan
117,Küste::N,sahil,traeth
118,Küste::N,sahil,arfordir
119,Festland::N,materik,tir
120,Meer::N,dəniz,môr
121,Bucht::N,körfəz,bae
122,Insel::N,ada,ynys
123,Blume::N,çiçək,blodyn
124,Gras::N,ot,glaswellt
125,Wurzel::N,kök,gwreiddyn
126,Baum::N,ağac,coeden
127,Stamm::N,gövdə,colfen
128,Stamm::N,gövdə,boncyff
129,Rinde::N,qabıq,rhisgl
130,Ast::N,şax,cangen
131,Zweig::N,budaq,cainc
132,Zweig::N,budaq,cangen
133,Blatt::N,yarpaq,deilen
134,Birke::N,tozağacı,bedwen
135,Kiefer[Baum]::N,şam,pinwydden
136,Weide[Baum]::N,söyüd,helygen
137,Tanne::N,küknar,ffynidwydden
138,Horn::N,buynuz,corn
139,Feder::N,tük,plufyn
140,Feder::N,lələk,plufyn
141,Fell::N,xəz,ffwr
142,Flügel::N,qanad,adain
143,Klaue::N,pəncə,crafanc
144,Kralle::N,dırnaq,ewin
145,Schwanz::N,quyruq,cwt
146,Schwanz::N,quyruq,cynffon
147,Ei::N,yumurta,wy
148,Nest::N,yuva,nyth
149,Bau::N,yuva,ffau
150,Tier::N,heyvan,anifail
151,Herde::N,sürü,praidd
152,Herde::N,sürü,diadell
153,Kuh::N,inək,buwch
154,Bulle::N,öküz,tarw
155,Pferd::N,at,ceffyl
156,Schaf::N,qoyun,dafad
157,Schwein::N,donuz,mochyn
158,Hund::N,it,ci
159,Hund::N,köpək,ci
160,Katze::N,pişik,cath
161,Bär::N,ayı,arth
162,Eichhörnchen::N,dələ,gwiwer
163,Elch::N,sığın,elc
164,Fuchs::N,tülkü,cadno
165,Hase::N,dovşan,ysgyfarnog
166,Maus::N,siçan,llygoden
167,Wolf::N,qurd,blaidd
168,Vogel::N,quş,aderyn
169,Schwarm::N,sürü,haid
170,Huhn::N,toyuq,cyw
171,Hahn::N,xoruz,ceiliog
172,Gans::N,qaz,gŵydd
173,Adler::N,qartal,eryr
174,Adler::N,qaraquş,eryr
175,Ente::N,ördək,hwyad
176,Eule::N,bayquş,tylluan
177,Kranich::N,durna,garan
178,Kranich::N,durna,crychydd
179,Krähe::N,qarğa,brân
180,Kuckuck::N,ququ,cog
181,Kuckuck::N,ququ,cwcw
182,Schwan::N,qu quşu,alarch
183,Fisch::N,balıq,pysgod
184,Barsch::N,tar,draenog
185,Hecht::N,durnabalığı,penhwyad
186,Schlange[Tier]::N,ilan,neidr
187,Wurm::N,qurd,abwydyn
188,Wurm::N,qurd,pryf genwair
189,Spinne::N,hörümçək,cor
190,Spinne::N,hörümçək,pryf copyn
191,Ameise::N,qarışqa,morgrugyn
192,Laus::N,bit,lleuen
193,Mücke::N,ağcaqanad,gwybedyn
194,Fliege::N,milçək,cleren
195,Schmetterling::N,kəpənək,glöyn byw
196,Schmetterling::N,kəpənək,iâr fach yr haf
197,Beere::N,gilə,aeronen
198,Apfel::N,alma,afal
199,Pilz::N,göbələk,madarch
200,Zwiebel::N,soğan,nionyn
201,Zwiebel::N,soğan,winwnsyn
202,Saat::N,əkin,had
203,Korn::N,taxıl,grawn
204,Heu::N,quru ot,gwair
205,Schale::N,qabıq,croen
206,Schale::N,qabıq,plisgyn
207,Grube::N,çuxur,pwll
208,Grube::N,çuxur,pydew
209,Falle::N,tələ,magl
210,Falle::N,duzaq,magl
211,Schlinge::N,ilmək,cwlwm rhedeg
212,Spur::N,iz,ôl
213,Asche::N,kül,lludw
214,Dreck::N,kir,baw
215,Dreck::N,kir,budreddi
216,Eisen::N,dəmir,haearn
217,Gold::N,altun,aur
218,Silber::N,gümüş,arian
219,Kohle::N,kömür,glo
220,Glas::N,şüşə,gwydr
221,Lehm::N,gil,clai
222,Lehm::N,palçıq,clai
223,Sand::N,qum,tywod
224,Mensch::N,adam,dyn
225,Mensch::N,insan,dyn
226,Mann::N,kişi,dyn
227,Frau::N,qadın,merch
228,Frau::N,qadın,gwraig
229,Kind::N,uşaq,plentyn
230,Junge::N,oğlan,hogyn
231,Junge::N,oğlan,bachgen
232,Mädchen::N,qız,merch
233,Mädchen::N,qız,geneth
234,Familie::N,ailə,teulu
235,Familie::N,ailə,tylwyth
236,Großvater::N,baba,taid
237,Großvater::N,baba,tad-cu
238,Großmutter::N,nənə,nain
239,Großmutter::N,nənə,mam-gu
240,Eltern::N,valideyn,rhieni
241,Vater::N,ata,tad
242,Mutter::N,ana,mam
243,Sohn::N,oğul,mab
244,Tochter::N,qız,merch
245,Bruder::N,qardaş,brawd
246,Schwester::N,bacı,chwaer
247,Onkel::N,əmi,ewythr
248,Onkel::N,dayı,ewythr
249,Tante::N,bibi,modryb
250,Ehemann::N,ər,gŵr
251,Ehefrau::N,arvad,gwraig
252,Freude::N,nəşə,gorfoledd
253,Freude::N,sevinc,gorfoledd
254,Gelächter::N,gülüş,chwerthin
255,Gelächter::N,qəhqəhə,chwerthin
256,Glück::N,səadət,hapusrwydd
257,Glück::N,xoşbəxtlik,hapusrwydd
258,Kummer::N,qəm,galar
259,Kummer::N,kədər,galar
260,Wunsch::N,arzu,dymuniad
261,Lust::N,həvəs,chwant
262,Geist::N,ruh,ysbryd
263,Gedanke::N,fikir,meddwl
264,Gedanke::N,düşüncə,meddwl
265,Gedächtnis::N,xatir,cof
266,Gedächtnis::N,hafizə,cof
267,Verstand::N,ağıl,meddwl
268,Sinn::N,məna,ystyr
269,Grund::N,səbəb,achos
270,Grund::N,səbəb,rheswm
271,Wahrheit::N,haqq,gwir
272,Wahrheit::N,haqq,gwirionedd
273,Wahrheit::N,doğruluq,gwir
274,Wahrheit::N,doğruluq,gwirionedd
275,Gespräch::N,söhbət,sgwrs
276,Gespräch::N,qonuşma,sgwrs
277,Märchen::N,nağıl,chwedl werin
278,Erzählung::N,hekayə,stori
279,Nachricht::N,xəbər,neges
280,Neuigkeit::N,xəbər,newydd
281,Neuigkeit::N,yenilik,newydd
282,Name::N,ad,enw
283,Rätsel::N,tapmaca,pos
284,Rede::N,nitq,araith
285,Sprache::N,dil,iaith
286,Stimme::N,səs,llais
287,Wort::N,söz,gair
288,Wort::N,kəlmə,gair
289,Zeichen::N,nişan,arwydd
290,Ruf::N,çığırtı,galwad
291,Lärm::N,gurultu,trwst
292,Laut::N,səs,sain
293,Ton::N,ton,tôn
294,Lied::N,mahnı,cân
295,Ruhe::N,sakitlik,tawelwch
296,Leute::N,xalq,pobl
297,Volk::N,millət,pobl
298,Arbeit::N,iş,gwaith
299,Arbeit::N,əmək,gwaith
300,Gast::N,qonaq,gwestai
301,Gast::N,müsafir,gwestai
302,Geschenk::N,hədiyyə,rhodd
303,Geschenk::N,hədiyyə,anrheg
304,Spiel::N,oyun,chwarae
305,Spiel::N,tamaşa,chwarae
306,Gesellschaft::N,cəmiyyet,cwmni
307,Hilfe::N,kömək,cymorth
308,Hilfe::N,yardım,cymorth
309,Freund::N,dost,cyfaill
310,Kamerad::N,yoldaş,cydymaith
311,Angelegenheit::N,iş,pwnc
312,Anzahl::N,say,cyfrif
313,Art::N,çeşid,bath
314,Stück::N,dənə,darn
315,Stück::N,parça,darn
316,Teil::N,qisim,rhan
317,Hälfte::N,yarım,hanner
318,Kreis::N,dairə,cylch
319,Kreuz::N,xaç,croes
320,Linie::N,xətt,llinell
321,Strich::N,cızıq,strôc
322,Strich::N,cızıq,trawiad
323,Abstand::N,məsafə,bwlch
324,Abstand::N,məsafə,pellter
325,Entfernung::N,məsafə,pellter
326,Entfernung::N,uzaqlıq,pellter
327,Gegend::N,bölgə,cylch
328,Platz::N,yer,lle
329,Ort::N,yer,lle
330,Seite::N,yan,ochr
331,Seite::N,tərəf,ochr
332,Mitte::N,orta,canol
333,Gegenstand::N,şey,eitem
334,Sache::N,şey,peth
335,Rand::N,kənar,cwr
336,Rand::N,kənar,ymyl
337,Kante::N,tiyə,min
338,Kante::N,tiyə,ymyl
339,Kante::N,kənar,min
340,Kante::N,kənar,ymyl
341,Ecke::N,bucaq,cornel
342,Spitze::N,uc,blaen
343,Ende::N,son,pen
344,Ende::N,axır,pen
345,Loch::N,deşik,twll
346,Winkel::N,guşə,congl
347,Muster::N,ülgü,patrwm
348,Größe::N,böyüklük,maint
349,Größe::N,böyüklük,maintioli
350,Länge::N,uzunluq,hyd
351,Höhe::N,yüksəklik,uchder
352,Gewicht::N,çəki,pwysau
353,Gewicht::N,ağırlıq,pwysau
354,Menge::N,miqdar,swm
355,Menge::N,miqdar,maint
356,Haufen::N,yığın,pentwr
357,Reihe::N,səf,rhes
358,Reihe::N,sıra,rhes
359,Boot::N,qayıq,cwch
360,Ruder::N,kürək,rhwyf
361,Schlitten::N,kirşə,sled
362,Schlitten::N,kirşə,car llusg
363,Ski::N,xizək,sgi
364,Lagerfeuer::N,düşərgə tonqalı,coelcerth
365,Last::N,yük,llwyth
366,Gang::N,yeriş,tro
367,Schritt::N,addım,cam
368,Norden::N,şimal,gogledd
369,Süden::N,cənub,de
370,Westen::N,qərb,gorllewin
371,Osten::N,şərq,dwyrain
372,Holz::N,ağac,pren
373,Holz::N,taxta,pren
374,Brett::N,taxta,bwrdd
375,Brett::N,taxta,astell
376,Platte::N,lövhə,llech
377,Stütze::N,dayaq,ateg
378,Stütze::N,dayaq,cynhalydd
379,Stütze::N,dəstək,ateg
380,Stütze::N,dəstək,cynhalydd
381,Stange::N,şüvül,polyn
382,Stock::N,dəyənək,ffon
383,Stock::N,dəyənək,brigyn
384,Stab::N,əsa,ffon
385,Stab::N,şüvül,ffon
386,Rohr::N,boru,pibell
387,Rohr::N,truba,pibell
388,Haus::N,ev,tŷ
389,Heim::N,ev,cartref
390,Ofen::N,peç,stof
391,Ofen::N,soba,stof
392,Fußboden::N,döşəmə,llawr
393,Tisch::N,masa,bwrdd
394,Stuhl::N,stul,cadair
395,Wiege::N,beşik,crud
396,Bett::N,yataq,gwely
397,Regal::N,rəf,silff
398,Kiste::N,yeşik,bocs
399,Kiste::N,yeşik,blwch
400,Kiste::N,sandıq,bocs
401,Kiste::N,sandıq,blwch
402,Fenster::N,pəncərə,ffenestr
403,Tür::N,qapı,drws
404,Tor::N,darvaza,porth
405,Zaun::N,çəpər,ffens
406,Dach::N,dam,to
407,Leiter::N,nərdivan,ysgol
408,Besen::N,süpürgə,ysgub
409,Spaten::N,kürək,rhaw
410,Schaufel::N,kürək,rhaw
411,Gabel::N,çəngəl,fforc
412,Löffel::N,qaşıq,llwy
413,Messer::N,bıçaq,cyllell
414,Nagel::N,mıx,hoel
415,Netz::N,tor,gwe
416,Netz::N,tor,rhwyd
417,Haken::N,çəngəl,bach
418,Griff::N,qulp,carn
419,Griff::N,tutacaq,carn
420,Schloss::N,qıfıl,clo
421,Bild::N,rəsm,llun
422,Bild::N,rəsm,pictiwr
423,Figur::N,şəkil,ffigur
424,Figur::N,heykəl,ffigur
425,Puppe::N,kukla,dol
426,Puppe::N,gəlincik,dol
427,Beutel::N,kisə,cwd
428,Beutel::N,torba,cwd
429,Bündel::N,bağlama,bwndel
430,Bündel::N,bağlama,coflaid
431,Tasche::N,çanta,cod
432,Eimer::N,vedrə,bwced
433,Eimer::N,vedrə,cunnog
434,Eimer::N,çəllək,bwced
435,Eimer::N,çəllək,cunnog
436,Deckel::N,qapaq,caead
437,Geschirr::N,qab-qazan,llestri
438,Sack::N,çuval,sach
439,Tasse::N,fincan,cwpan
440,Topf::N,qazan,pot
441,Topf::N,qazan,crochan
442,Kessel::N,qazan,tegell
443,Essen::N,yemək,pryd o fwyd
444,Nahrung::N,qida,bwyd
445,Speise::N,xörək,saig
446,Fleisch::N,ət,cig
447,Getreide::N,taxıl,ŷd
448,Getreide::N,taxıl,llafur
449,Brei::N,aş,uwd
450,Brei::N,sıyıq,uwd
451,Brot::N,çörək,bara
452,Scheibe::N,dilim,tafell
453,Fett::N,yağ,saim
454,Fett::N,yağ,braster
455,Butter::N,kərə yağı,ymenyn
456,Öl::N,yağ,olew
457,Salz::N,duz,halen
458,Suppe::N,şorba,cawl
459,Honig::N,bal,mêl
460,Milch::N,süd,llaeth
461,Milch::N,süd,llefrith
462,Tee::N,çay,te
463,Leder::N,dəri,lledr
464,Wolle::N,yun,gwlân
465,Stoff::N,qumaş,lliain
466,Stoff::N,qumaş,brethyn
467,Nadel::N,iynə,nodwydd
468,Faden::N,sap,edau
469,Faden::N,sap,edefyn
470,Knopf::N,düymə,botwm
471,Knoten::N,düyün,cwlwm
472,Farbe::N,boya,paent
473,Kleidung::N,geyim,dillad
474,Kleidung::N,geyim,gwisgoedd
475,Hemd::N,köynək,crys
476,Kragen::N,yaxa,coler
477,Ärmel::N,qol,llawes
478,Hose::N,şalvar,trowsus
479,Gürtel::N,kəmər,gwregys
480,Mütze::N,şapka,cap
481,Schuh::N,tufli,esgid
482,Schuh::N,ayaqqabı,esgid
483,Stiefel::N,çəkmə,botasen
484,Ring::N,üzük,modrwy
485,Band::N,lent,rhuban
486,Kamm::N,daraq,crib
487,Spiegel::N,güzgü,drych
488,Riemen::N,qayış,strap
489,Schnur::N,ip,llinyn
490,Leine::N,kəmsik,tennyn
491,Decke::N,ədyal,blanced
492,Decke::N,ədyal,gwrthban
493,Decke::N,yorğan,blanced
494,Decke::N,yorğan,gwrthban
495,Kissen::N,yastıq,clustog
496,Kissen::N,yastıq,gobennydd
497,Tuch::N,şarf,sgarff
498,Tuch::N,kaşne,sgarff
499,Handtuch::N,dəsmal,tywel
500,Handtuch::N,dəsmal,lliain sychu
501,Kraft::N,güc,grym
502,Stärke::N,qüvvət,nerth
503,Stärke::N,qüvvət,cryfder
504,Gesundheit::N,sağlamlıq,iechyd
505,Krankheit::N,xəstəlik,afiechyd
506,Krankheit::N,xəstəlik,anhwylder
507,Schmerz::N,ağrı,poen
508,Schmerz::N,ağrı,gwayw
509,Schmerz::N,sancı,poen
510,Schmerz::N,sancı,gwayw
511,Wunde::N,yara,clwyf
512,Fieber::N,isitmə,twymyn
513,Fieber::N,qızdırma,twymyn
514,Arznei::N,ilaç,meddyginiaeth
515,Arznei::N,dərman,meddyginiaeth
516,Brücke::N,körpü,pont
517,Brunnen::N,quyu,ffynnon
518,Weide::N,otlaq,porfa
519,Pfad::N,cığır,llwybr
520,Weg::N,yol,ffordd
521,Straße::N,küçə,heol
522,Straße::N,küçə,ffordd
523,Dorf::N,kənd,pentref
524,Stadt::N,şəhər,tref
525,Brief::N,məktub,llythyr
526,Buch::N,kitab,llyfr
527,Buchstabe::N,hərf,llythyren
528,Zeitung::N,qəzet,papur newydd
529,Leben::N,həyat,bywyd
530,Tod::N,ölüm,marwolaeth
531,Grab::N,qəbir,bedd
532,Kirche::N,kilsə,eglwys
533,Sünde::N,günah,pechod
534,Gott::N,tanrı,duw
535,Arbeiter::N,işçi,gweithiwr
536,Chef::N,şef,pennaeth
537,Chef::N,rəis,pennaeth
538,Meister::N,usta,meistr
539,Arzt::N,həkim,meddyg
540,Arzt::N,doktor,meddyg
541,Lehrer::N,müəllim,athro
542,Geld::N,pul,pres
543,Geld::N,pul,arian
544,Geschäft::N,ticarət,busnes
545,Laden::N,dükan,siop
546,Preis::N,qiymət,pris
547,Ware::N,mal,nwydd
548,Nutzen::N,fayda,elw
549,Nutzen::N,fayda,budd
550,Reichtum::N,zənginlik,cyfoeth
551,Welt::N,aləm,byd
552,Welt::N,dünya,byd
553,Land::N,ölkə,gwlad
554,Staat::N,dövlət,gwladwriaeth
555,König::N,kral,brenin
556,König::N,məlik,brenin
557,Macht::N,qüdrət,grym
558,Macht::N,qüdrət,awdurdod
559,Grenze::N,hüdud,ffin
560,Grenze::N,hüdud,goror
561,Grenze::N,sərhət,ffin
562,Grenze::N,sərhət,goror
563,Krieg::N,hərb,rhyfel
564,Krieg::N,müharibə,rhyfel
565,Feind::N,düşmən,gelyn
566,Gewalt::N,cəbr,ffyrnigrwydd
567,Kampf::N,savaş,brwydr
568,Bogen[Waffe]::N,yay,bwa
569,Pfeil::N,ox,saeth
570,Gewehr::N,tüfəng,dryll
571,Fehler::N,xəta,gwall
572,Fehler::N,xəta,camgymeriad
573,Lüge::N,yalan,celwydd
574,Lüge::N,yalan,anwiredd
575,Schaden::N,ziyan,niwed
576,Schaden::N,ziyan,difrod
577,Unglück::N,bəla,anffawd
578,Schuld::N,təqsir,bai
579,Alter::N,yaş,oed
580,Schluss::N,son,diwedd
581,Zeit::N,vaxt,amser
582,Zeit::N,zaman,amser
583,Tag::N,gün,dydd
584,Tag::N,gün,diwrnod
585,Morgen::N,sabah,bore
586,Mittag::N,günorta,nawn
587,Abend::N,axşam,noswaith
588,Nacht::N,gecə,nos
589,Woche::N,həftə,wythnos
590,Monat::N,ay,mis
591,Jahr::N,il,blwyddyn
592,Frühling::N,yaz,gwanwyn
593,Frühling::N,bahar,gwanwyn
594,Sommer::N,yay,haf
595,Herbst::N,payız,hydref
596,Winter::N,qış,gaeaf
597,Januar::N,Janvar,Ionawr
598,Februar::N,Fevral,Chwefror
599,März::N,Mart,Mawrth
600,April::N,Aprel,Ebrill
601,Mai::N,May,Mai
602,Juni::N,İyun,Mehefin
603,Juli::N,İyul,Gorffennaf
604,August::N,Avqust,Awst
605,September::N,Sentyabr,Medi
606,Oktober::N,Oktyabr,Hydref
607,November::N,Noyabr,Tachwedd
608,Dezember::N,Dekabr,Rhagfyr
609,Montag::N,bazar ertəsi,dydd Llun
610,Dienstag::N,çərşənbə axşamı,dydd Mawrth
611,Mittwoch::N,çərşənbə,dydd Mercher
612,Donnerstag::N,cüme axşamı,dydd Iau
613,Freitag::N,cüme,dydd Gwener
614,Samstag::N,şənbə,dydd Sadwrn
615,Sonntag::N,bazar,dydd Sul
616,groß::A,böyük,mawr
617,klein::A,kiçik,bach
618,lang::A,uzun,hir
619,kurz::A,qısa,byr
620,kurz::A,qısa,cwta
621,breit::A,enli,llydan
622,breit::A,geniş,llydan
623,schmal::A,dar,cul
624,dicht::A,sıx,dwys
625,dick[Gegenstand]::A,qalın,trwchus
626,dünn::A,nazik,tenau
627,fein::A,incə,main
628,fest::A,bərk,cadarn
629,fest::A,möhkəm,cadarn
630,flach::A,düz,gwastad
631,glatt::A,hamar,llyfn
632,hart::A,sərt,caled
633,weich::A,yumşaq,meddal
634,rund::A,yuvarlaq,crwn
635,spitz::A,uclu,pigfain
636,spitz::A,sivri,pigfain
637,scharf::A,kəskin,miniog
638,stumpf::A,küt,pŵl
639,schwer::A,ağır,trwm
640,schön::A,gözəl,teg
641,schön::A,gözəl,hardd
642,schön::A,gözəl,prydferth
643,schön::A,gəşəng,teg
644,schön::A,gəşəng,hardd
645,schön::A,gəşəng,prydferth
646,heiß::A,isti,poeth
647,warm::A,ilıq,twym
648,warm::A,ilıq,cynnes
649,kalt::A,soyuq,oer
650,kühl::A,sərin,oeraidd
651,frisch::A,təzə,iach
652,feucht::A,nəm,llaith
653,nass::A,yaş,gwlyb
654,trocken::A,quru,sych
655,voll::A,dolu,llawn
656,leer::A,boş,gwag
657,offen::A,açıq,agored
658,geschlossen::A,qapalı,caead
659,geschlossen::A,qapalı,caeëdig
660,sauber::A,təmiz,glân
661,schmutzig::A,kirli,budr
662,schmutzig::A,kirli,brwnt
663,roh::A,çiy,amrwd
664,reif::A,yetişmiş,aeddfed
665,lecker::A,dadlı,blasus
666,lecker::A,dadlı,danteithiol
667,lecker::A,ləzzətli,blasus
668,lecker::A,ləzzətli,danteithiol
669,süß::A,şirin,melys
670,bitter::A,acı,chwerw
671,sauer::A,turş,sur
672,hell::A,aydın,disglair
673,dunkel::A,qaranlıq,tywyll
674,schwarz::A,qara,du
675,weiß::A,ağ,gwyn
676,rot::A,qırmızı,coch
677,gelb::A,sarı,melyn
678,blau::A,göy,glas
679,blau::A,mavi,glas
680,grün::A,yaşıl,gwyrdd
681,grau::A,boz,llwyd
682,bunt::A,əlvan,lliwgar
683,bunt::A,rəngli,lliwgar
684,billig::A,ucuz,rhad
685,teuer::A,bahalı,drud
686,wertvoll::A,qiymətli,gwerthfawr
687,blind::A,kor,dall
688,taub::A,kar,byddar
689,kräftig::A,güclü,nerthol
690,kräftig::A,güclü,grymus
691,stark::A,qüvvətli,cryf
692,stark::A,qüvvətli,cadarn
693,schwach::A,zəif,gwan
694,schwach::A,gücsüz,gwan
695,fett::A,şişman,tew
696,schlank::A,zərif,main
697,hübsch::A,göyçək,tlws
698,böse::A,fəna,drwg
699,dumm::A,axmaq,twp
700,faul::A,tənbəl,diog
701,fleißig::A,çalışqan,dyfal
702,geizig::A,xəsis,crintach
703,geizig::A,xəsis,cybyddlyd
704,klug::A,ağıllı,deallus
705,geschickt::A,bacarıqlı,medrus
706,geschickt::A,bacarıqlı,deheuig
707,lieb::A,əziz,hoff
708,lieb::A,əziz,annwyl
709,lieb::A,sevimli,hoff
710,lieb::A,sevimli,annwyl
711,lustig::A,məzəli,llon
712,lustig::A,gülməli,llon
713,sanft::A,mülayim,mwyn
714,hungrig::A,ac,newynog
