,Concept_ID,ady,ar
640,wahr::A,шъыпкъэ́,حق
641,alt::A,жъы,قديم
642,neu::A,кӏэ,جديد
643,ehemalig::A,-щтыгъэ,سابق
644,ehemalig::A,-гъэ,سابق
645,alt[Lebewesen]::A,жъы,مسن
646,jung::A,ныбжьыкӏэ́,شاب
647,jung::A,ныбжьыкӏэ́,صغير
648,arm::A,тхьамы́кӏ,فقير
649,reich::A,бай,غني
650,bekannt::A,нэӏуа́с,معلوم
651,berühmt::A,цӏэры́ӏу,مشهور
652,fremd::A,хымэ,أجنبي
653,verschieden::A,зэфэшъхьафы,مختلف
654,nah::A,благъэ́,قريب
655,fern::A,чыжьэ,بعيد
656,linker::A,сэмэ́гу,يسار
657,rechter::A,джабгъу,يمين
658,anderer::A,нэмы́кӏ,آخر
659,erster::A,апэр,أول
660,zweiter::A,я́тӏонэр,ثان
661,dritter::A,ящэнэр,ثالث
662,letzter::A,аужыр,أخير
663,allein::ADV,зы,وحده
664,auf einmal::ADV,ардэдэм,بالمرة
665,auf einmal::ADV,асыхьатым,بالمرة
666,zusammen::ADV,зэгъусэхэ́у,معا
667,lange::ADV,бэрэ́,مدة طويلة
668,plötzlich::ADV,зэкӏэм,فجأة
669,sofort::ADV,ардэдэм,حالا
670,sofort::ADV,ардэдэм,فورا
671,sofort::ADV,асыхьатым,حالا
672,sofort::ADV,асыхьатым,فورا
673,später::ADV,нэужым,فيما بعد
674,jetzt::ADV,джы,الآن
675,jetzt::ADV,джы,حاليا
676,heute::ADV,непэ́,اليوم
677,morgen::ADV,неу́щы,غدا
678,bald::ADV,псынкӏэу,قريبا
679,dann::ADV,нэужым,ثم
680,gestern::ADV,тыгъуа́с,أمس
681,gestern::ADV,тыгъуа́с,البارحة
682,einst::ADV,зэгорэ́м,قديما
683,damals::ADV,армэ,حينئذ
684,damals::ADV,ащыгъум,حينئذ
685,danach::ADV,нэужым,ثم
686,danach::ADV,нэужым,بعد ذلك
687,vorher::ADV,нахьыпэм,من قبل
688,vorher::ADV,нахьыпэм,قبل ذلك
689,einmal::ADV,зэ,مرة
690,oft::ADV,бэрэ,كثيرا
691,immer::ADV,ренэ́у,دائما
692,dort::ADV,модэ,هناك
693,dorthin::ADV,модэ́,إلى هناك
694,geradeaus::ADV,занкӏэу,إلى الأمام
695,vorwärts::ADV,ыпэкӏэ,إلى الأمام
696,rückwärts::ADV,ыужыкӏэ́,إلى الوراء
697,zurück::ADV,ыужыкӏэ́,عودا
698,zurück::ADV,ыужыкӏэ́,إلى الخلف
699,unten::ADV,ычӏэкӏэ́,تحت
700,unten::ADV,ычӏэкӏэ́,في الأسفل
701,hinab::ADV,ычӏэгъы́,إلى تحت
702,hinab::ADV,ычӏэкӏэ́,إلى تحت
703,oben::ADV,ышъхьагъы,فوق
704,oben::ADV,ышъхьагъы,في الأعلى
705,hinauf::ADV,ышъхьагъыкӏэ,إلى فوق
706,hinauf::ADV,ышъхьагъыкӏэ,إلى الأعلى
707,überall::ADV,тыди́,في كل مكان
708,überall::ADV,тыдэкӏи́,في كل مكان
709,nicht::ADV,-п,لا
710,nicht::ADV,-п,لم
711,nicht::ADV,мы-,لا
712,nicht::ADV,мы-,لم
713,ein wenig::ADV,тӏэкӏу,قليلا
714,kaum::ADV,къоды́й,كاد لا
715,sehr::ADV,дэд,جدا
716,sehr::ADV,дэд,كثيرا
717,so::ADV,ащ фэд,كذا
718,so::ADV,ащ фэд,كذلك
719,so::ADV,мыщ фэд,كذا
720,so::ADV,мыщ фэд,كذلك
721,so::ADV,джащ фэд,كذا
722,so::ADV,джащ фэд,كذلك
723,noch::ADV,джыри,ما زال
724,nur::ADV,ныӏэ́п,فقط
725,wieder::ADV,джыри,من جديد
726,wieder::ADV,джыри,مرة أخرى
727,vergebens::ADV,пкӏэнчъэ́у,عبثا
728,vor::PRP,пашъхьэ́,أمام
729,hinter::PRP,кӏы́б,خلف
730,hinter::PRP,кӏы́б,وراء
731,unter::PRP,чӏэ-,تحت
732,durch::PRP,пхыры-,عبر
733,durch::PRP,пхыры-,خلال
734,neben::PRP,дэжь,جنب
735,neben::PRP,дэжь,بجانب
736,zwischen::PRP,азыфа́гу,بين
737,wegen::PRP,къы-,بسبب
738,dies::PRN,ар,هذا
739,das::PRN,а,ذلك
740,das::PRN,мо,ذلك
741,alles::PRN,зэкӏэ́,الكل
742,ich::PRN,сэ,أنا
743,du::PRN,о,أنت
744,er::PRN,ар,هو
745,wir::PRN,тэ,نحن
746,ihr::PRN,шъо,أنتم
747,ihr::PRN,шъо,أنتن
748,sie::PRN,ахэр,هم
749,sie::PRN,ахэр,هن
750,was::FPRN,сыд,ما
751,wer::FPRN,хэт,من
752,wo::FADV,тыдэ́,أين
753,wohin::FADV,тыдэ́,إلى أين
754,wie::FADV,сыдэущтэ́у,كيف
755,warum::FADV,сыд пае́,لماذا
756,wieviel::FNUM,тхьапш,كم
757,wieviel::FNUM,сыд фэди́з,كم
758,eins::NUM,зы,واحد
759,zwei::NUM,тӏу,اثنين
760,drei::NUM,щы,ثلاثة
761,vier::NUM,плӏы,أربعة
762,fünf::NUM,тфы,خمسة
763,sechs::NUM,хы,ستة
764,sieben::NUM,блы,سبعة
765,acht::NUM,и,ثمانية
766,neun::NUM,бгъу,تسعة
767,zehn::NUM,пшӏы,عشرة
768,elf::NUM,пшӏыкӏузы́,أحد عشر
769,zwölf::NUM,пшӏыкӏутӏу,اثنا عشر
770,zwanzig::NUM,тӏокӏы́,عشرون
771,dreißig::NUM,щэкӏы,ثلاثون
772,vierzig::NUM,тӏокӏи́тӏу,أربعون
773,fünfzig::NUM,шъэны́ыкъу,خمسون
774,sechzig::NUM,тӏокӏи́щ,ستون
775,siebzig::NUM,тӏокӏищырэ́ пшӏырэ́,سبعون
776,achtzig::NUM,тӏокӏи́пӏ,ثمانون
777,neunzig::NUM,тӏокӏиилӏырэ́ пшӏырэ́,تسعون
778,hundert::NUM,шъэ,مئة
779,tausend::NUM,мин,ألف
780,und::CNJ,ыкӏи,و
781,oder::CNJ,е,أو
782,stehen::V,ущытын,وقف
783,stehen::V,умыхъыен,وقف
784,sitzen::V,уисын,جلس
785,sitzen::V,утесын,جلس
786,liegen::V,телъы́н,رقد
787,hängen::V,къыщылэлын,تعلق
788,hängen::V,къыщылэлын щыгъын быхъур,تعلق
789,werden::V,хъун,صار
790,werden::V,хъун,أصبح
791,passieren::V,къэхъун,حدث
792,beginnen::V,къежьэн,ابتدأ
793,beginnen::V,къыублэн,ابتدأ
794,enden::V,ухы́н,انتهى
795,wechseln::V,зэхъожьы́н,تغير
796,aufgehen[Sonne]::V,къыкъокӏы́н,شرق
797,untergehen[Sonne]::V,къохьан,غرب
798,scheinen[Sonne]::V,къепсыи,أضاء
799,donnern::V,гъогъон,رعد
800,wehen::V,епщэ́н,هب
801,strömen::V,чъэн,جرى
802,fließen::V,чъэн,سال
803,sich drehen::V,зыгъэчэрэгъу́н,دار
804,schwanken::V,хъые́н,ترنح
805,schwingen::V,зыгъэхъые́н,ترجح
806,fallen::V,къефэхы́н,سقط
807,brennen::V,стын,احترق
808,rauchen::V,ӏугъо къикӏын,دخن
809,regnen::V,къещхы́н,أمطر
810,gefrieren::V,дыкъын,تجمد
811,tauen::V,жъун,ذاب
812,schmelzen::V,ткӏун,ذاب
813,trocknen::V,гъушъы́н,نشف
814,trocknen::V,чъэпхъу́н,نشف
815,sieden::V,жъон,غلى
816,faulen::V,шъун,فسد
817,verfaulen::V,шъун,تعفن
818,reißen::V,зэӏэтхъы́н,انقطع
819,versinken::V,чӏихьан,غرق
820,vergehen::V,блэкӏы́н,مضى
821,erscheinen::V,къэлъэгъон,لاح
822,erscheinen::V,къэлъэгъон,ظهر
823,verschwinden::V,кӏодыжьы́н,غاب
824,abnehmen::V,къыкӏичын,نقص
825,zunehmen::V,хэхъо́н,ازداد
826,steigen::V,къежьэн,صعد
827,steigen::V,къежьэн,ارتفع
828,wachsen::V,хэхъо́н,نما
829,wachsen::V,хэхъо́н,نبت
830,wachsen::V,къэкӏы́н,نما
831,wachsen::V,къэкӏы́н,نبت
832,glänzen::V,цӏыу́н,لمع
833,funkeln::V,жъыу́н,تلألأ
834,lärmen::V,бырсыры́н,ضج
835,lärmen::V,бырсыры́н,صخب
836,läuten::V,теон,قرع
837,klingeln::V,теон,دق
838,brausen::V,шъуин,عج
839,rauschen::V,макъэ гъэӏун,حف
840,klingen::V,къыхэӏукӏын,رن
841,bellen::V,хьакъу́н,نبح
842,heulen::V,быун,عوى
843,blasen::V,епщэ́н,نفخ
844,pfeifen::V,шъуин,صفر
845,schreien::V,куо́н,صرخ
846,schreien::V,кӏыи́н,صرخ
847,stöhnen::V,щэӏун,أن
848,zittern::V,кӏэзэзын,ارتعش
849,leben::V,псэу́н,عاش
850,geboren werden::V,къэхъун,ولد
851,atmen::V,жьы къэщэ́н,تنفس
852,trinken::V,ешъо́н,شرب
853,essen::V,шхын,أكل
854,schlucken::V,бдырыин,جرع
855,müde werden::V,пшъын,تعب
856,einschlafen::V,хэчъыен,نام
857,schlafen::V,чъые́н,نام
858,aufwachen::V,къэущы́н,استيقظ
859,aufstehen::V,уцу́н,قام
860,sich erholen::V,зыгъэпсэфын,استجم
861,krank werden::V,сымаджэ́ хъун,مرض
862,krank sein::V,сымэджэ́н,مرض
863,schmerzen::V,сымэджэ́н,آلم
864,husten::V,пскэ́н,كح
865,husten::V,пскэ́н,سعل
866,genesen::V,хъужьын,نقه
867,sterben::V,лӏэн,مات
868,umkommen::V,хэкӏодэн,هلك
869,sich bewegen::V,хъые́н,تحرك
870,sich rühren::V,хъые́н,تحرك
871,sich erheben::V,къэтэджын,قام
872,sich setzen::V,тӏысы́н,جلس
873,hinfallen::V,ебэджы́н,وقع
874,laufen::V,кӏон,مشى
875,schreiten::V,кӏон,خطا
876,spazierengehen::V,къэкӏухьэн,تنزه
877,eilen::V,гузэжъон,عجل
878,sich beeilen::V,гуӏэ́н,استعجل
879,sausen::V,псынкӏэ́у чъэн,أسرع
880,rennen::V,чъэн,عدا
881,rennen::V,чъэн,ركض
882,springen::V,пкӏэн,قفز
883,klettern::V,дэцохъоен,تسلق
884,schaukeln::V,уешӏэн,تأرجح
885,kriechen::V,цохъо́н,دب
886,kriechen::V,цохъо́н,زحف
887,schwimmen::V,есы́н,سبح
888,tauchen::V,зычӏэгъэо́н,غطس
889,rudern::V,къошъо бэщкӏэ фын,جذف
890,fahren::V,кӏон,ركب
891,fahren::V,кӏон,سافر
892,fliegen::V,быбы́н,طار
893,gehen::V,кӏон,سار
894,gehen::V,кӏон,ذهب
895,weggehen::V,ӏукӏын,ذهب
896,weggehen::V,ӏукӏын,انصرف
897,abfahren::V,ежьэн,رحل
898,anhalten::V,къэуцу́н,توقف
899,hineingehen::V,ихьан,دخل
900,eintreten::V,чӏэхьан,دخل
901,kommen::V,къэкӏо́н,أتى
902,kommen::V,къэкӏо́н,جاء
903,ankommen::V,къэсы́н,وصل
904,zurückkommen::V,гъэзэжьын,عاد
905,zurückkommen::V,гъэзэжьын,رجع
906,bleiben::V,къэнэ́н,مكث
907,warten::V,пэплъэ́н,انتظر
908,erwarten::V,ежэн,ترقب
909,erwarten::V,ежэн,انتظر
910,suchen::V,лъыхъу́н,بحث
911,finden::V,къэгъоты́н,وجد
912,finden::V,къыхэгъэщы́н,وجد
913,versuchen::V,пылъы́н,حاول
914,vorbereiten::V,гъэхьазыры́н,أعد
915,vorbereiten::V,гъэхьазыры́н,حضر
916,lieben::V,шӏу плъэгъу́н,أحب
917,mögen::V,шӏу плъэгъу́н,أحب
918,lachen::V,щхын,ضحك
919,rühren::V,гур гъэузын,أثر
920,weinen::V,гъын,بكى
921,schimpfen::V,хъонэн,سب
922,schimpfen::V,хъонэн,شتم
923,sich ärgern::V,губжы́н,زعل
924,sich fürchten::V,щынэ́н,هاب
925,fürchten::V,щынэ́н,خاف
926,fürchten::V,щынэ́н,خشي
927,sehen::V,льэгъу́н,رأى
928,anschauen::V,плъэн,نظر
929,anschauen::V,еплъы́н,نظر
930,ansehen::V,плъэн,نظر
931,hören::V,зэхэхын,سمع
932,zuhören::V,дэӏо́н,أصغى
933,probieren::V,хэӏэн,ذاق
934,riechen::V,пэмэ́н,شم
935,riechen::V,пэмэ́н,استنشق
936,fühlen::V,зэхэпшӏэн,شعر
937,scheinen::V,уащыхъу́н,ظهر
938,scheinen::V,уашӏошӏы́н,ظهر
939,zu sehen sein::V,зэрэлъэгъу́н,ظهر
940,vernehmen::V,зэхэхын,سمع
941,frieren::V,дыкъын,بردان
942,frieren::V,пӏыкӏэн,بردان
943,frieren::V,чъыӏэ́ лӏэн,بردان
944,tun::V,шӏын,فعل
945,können::V,лъэкӏы́н,قدر
946,können::V,лъэкӏы́н,استطاع
947,wollen::V,фэе́н,شاء
948,wollen::V,фэе́н,أراد
949,anfangen::V,ублэн,بدأ
950,beenden::V,ухы́н,أنهى
951,aufhören::V,щыгъэтын,توقف
952,aufhören::V,щыгъэтын,انقطع
953,gelingen::V,хъун,نجح
954,öffnen::V,ӏухы́н,فتح
955,schließen::V,игъэсэн,أغلق
956,stellen::V,бгъэуцун,وضع
957,stellen::V,бгъэуцун,أقام
958,setzen::V,гъэтӏысы́н,أجلس
959,legen::V,хэлъхьа́н,وضع
960,berühren::V,эӏэн,مس
961,berühren::V,эӏэн,لمس
962,berühren::V,нэсын,مس
963,berühren::V,нэсын,لمس
964,verbinden::V,зэхэпхэ́н,ربط
965,verbinden::V,зэхэпхэ́н,وصل
966,verbinden::V,пхын,ربط
967,verbinden::V,пхын,وصل
968,bedecken::V,техъо́н,غطى
969,aufhängen::V,пылъэ́н,علق
970,anzünden::V,хэгъэнэ́н,أوقد
971,zurücklassen::V,къэгъэнэ́н,ترك
972,verlieren::V,чӏэ́нэн,فقد
973,verlieren::V,шӏокӏоды́н,فقد
974,fallen lassen::V,чӏэунэн,أسقط
975,fallen lassen::V,пӏэпызын,أسقط
976,machen::V,шӏын,فعل
977,herstellen::V,шӏы́н,صنع
978,herstellen::V,шӏы́н,أنتج
979,bauen::V,шӏы́н,بنى
980,bauen::V,шӏы́н,شيد
981,reparieren::V,дыжьы́н,صلح
982,verbessern::V,нахьышӏу пшӏын,صحح
983,verbessern::V,нахь дэгъу пшӏын,صحح
984,ändern::V,зэблэхъу́н,غير
985,graben::V,тӏын,حفر
986,biegen::V,уфэн,لوى
987,drehen::V,гъэчэрегъу́,أدار
988,drehen::V,гъэчэрегъу́,دور
989,wenden::V,пӏонтӏэн,قلب
990,wenden::V,бгъэзэн,قلب
991,wenden::V,уӏубын,قلب
992,heben::V,ӏэты́н,رفع
993,hochheben::V,ӏэты́н,رفع
994,ergreifen::V,къэубыты́н,مسك
995,halten::V,ӏыгъы́н,مسك
996,drücken::V,тэӏункӏэн,ضغط
997,schieben::V,уеӏункӏын,حرك
998,schieben::V,уетӏыргун,حرك
999,kratzen::V,цӏэнтхъун,خدش
1000,lecken::V,бзэи́н,لعق
1001,beißen::V,ецэкъэ́н,عض
1002,abreißen::V,къичын,قلع
1003,abreißen::V,пытхъын,قلع
1004,abschneiden::V,пыупкӏын,قطع
1005,abschneiden::V,гобзыкӏын,قطع
1006,binden::V,епхын,ربط
1007,stecken::V,хэсэн,دس
1008,brechen::V,зэпыпкӏын,كسر
1009,klopfen::V,теон,طرق
1010,hauen::V,теон,ضرب
1011,kleben::V,щхэн,ألصق
1012,reiben::V,пӏотын,حك
1013,streichen::V,щыфэн,نشر
1014,schleifen::V,гъэчаны́н,سن
1015,schleifen::V,кӏэлыкӏы́н,سن
1016,schneiden::V,бзын,قطع
1017,rütteln::V,гъэсысын,رج
1018,schütteln::V,гъэсысын,هز
1019,schwenken::V,ӏэ шӏын,لوح
1020,schütten::V,икӏэ́н,صب
1021,füllen::V,из шӏын,ملأ
1022,einwickeln::V,кӏоцӏыщыхьа́н,لف
1023,tragen::V,хьын,حمل
1024,schleppen::V,пхьын,سحب
1025,schleppen::V,плъэшъун,سحب
1026,ziehen::V,пкъудыин,سحب
1027,ziehen::V,пщэн,سحب
1028,ziehen::V,плъэшъун,سحب
1029,aufbewahren::V,пӏыгъын,حفظ
1030,aufbewahren::V,уухъумэн,حفظ
1031,werfen::V,дзын,رمى
1032,werfen::V,дзын,ألقى
1033,fangen::V,къэубыты́н,التقط
1034,packen::V,къэубыты́н,مسك
1035,verstecken::V,бгъэбылъын,خبأ
1036,teilen::V,гощы́н,قسم
1037,schicken::V,гъахьы́н,بعث
1038,schicken::V,гъахьы́н,أرسل
1039,bringen::V,къэхьы́н,جلب
1040,hinzufügen::V,хэгъэхъо́н,أضاف
1041,nehmen::V,къытехы́н,أخذ
1042,wählen::V,къыхэхы́н,اختار
1043,auswählen::V,къыхэхы́н,انتقى
1044,bewahren::V,къэухъумэн,حافظ
1045,behindern::V,пэрыохъу хъун,عاق
1046,verderben::V,къутэн,أفسد
1047,beschädigen::V,къутэн,أضر
1048,zerbrechen::V,къутэн,كسر
1049,zerreißen::V,зэӏэтхъы́н,مزق
1050,zerstören::V,къутэ́н,دمر
1051,verbrennen::V,гъэсты́н,حرق
1052,geben::V,еты́н,أعطى
1053,reichen::V,еты́н,ناول
1054,schenken::V,еты́н,وهب
1055,versprechen::V,гъэгугъэ́н,وعد
1056,wünschen::V,шӏоигъо́н,تمنى
1057,loben::V,щытхъун,مدح
1058,küssen::V,ебэу́н,قبل
1059,wiegen::V,гъэхъыен,هدهد
1060,zudecken::V,техъо́н,غطى
1061,wecken::V,къэгъэущы́н,أيقظ
1062,zeigen::V,гъэлъэгъо́н,أرى
1063,führen::V,щэн,دل
1064,lehren::V,егъэджэ́н,علم
1065,lehren::V,егъэшӏэн,علم
1066,unterrichten::V,егъэджэ́н,علم
1067,aufziehen::V,пӏун,ربى
1068,leiten::V,гъэзекӏон,دل
1069,leiten::V,гъэзекӏон,أدار
1070,antreiben::V,къепфылӏэн,حث
1071,lassen::V,еты́н,حدا
1072,einladen::V,къегъэблэгъэн,دعا
1073,vereinigen::V,зэгогъэхьан,وحد
1074,besuchen::V,щыӏэ́н,زار
1075,treffen::V,ӏукӏэ́н,قابل
1076,treffen::V,пэгъокӏы́н,قابل
1077,sich versammeln::V,зэхэхьан,اجتمع
1078,spielen::V,джэгу́н,لعب
1079,singen::V,орэ́д къэӏо́н,غنى
1080,tanzen::V,къэшъо́н,رقص
1081,sich trennen::V,зэгокӏыжьы́ных,افترق
1082,verlassen::V,бгынэн,ترك
1083,verlassen::V,хэкӏыжьын,ترك
1084,retten::V,къыхэпхыжьын,نجى
1085,retten::V,къыхэпхыжьын,أنقذ
1086,retten::V,къэбгъэнэжьын,نجى
1087,retten::V,къэбгъэнэжьын,أنقذ
1088,bewachen::V,къэгъэгъунэн,حرس
1089,schützen::V,ухъумэ́н,حمى
1090,verteidigen::V,къэухъумэн,دافع
1091,sich schlagen::V,эзэон,تضارب
1092,schießen::V,он,أطلق
1093,siegen::V,текӏо́н,انتصر
1094,ärgern::V,бгъэгубжын,أزعل
1095,schlagen::V,ео́н,ضرب
1096,stechen::V,хэӏун,شك
1097,stoßen::V,тӏыро́н,دفع
1098,stoßen::V,уеӏункӏын,دفع
1099,stehlen::V,тыгъу́н,سرق
1100,stören::V,бгъэгумэкӏын,ضايق
1101,belästigen::V,бгъэгумэкӏын,أزعج
1102,verbergen::V,ушъэфын,كتم
1103,täuschen::V,гъэпцӏэ́н,خدع
1104,betrügen::V,гъэпцӏэ́н,غش
1105,töten::V,уикӏын,قتل
1106,wohnen::V,дэсын,سكن
1107,arbeiten::V,лэжьэ́н,عمل
1108,arbeiten::V,лэжьэ́н,اشتغل
1109,sammeln::V,угъои́н,جمع
1110,pflücken::V,къыпычы́н,جنى
1111,pflücken::V,къыпычы́н,قطف
1112,jagen::V,шэкӏон,صاد
1113,jagen::V,ешэкӏон,صاد
1114,fischen::V,пцэжъые уешэн,اصطاد
1115,fassen::V,къэубыты́н,قبض
1116,hüten::V,хэхъо́н,رعى
1117,treiben::V,пфын,ساق
1118,anbinden::V,епхын,ربط
1119,füttern::V,гъэшхэ́н,علف
1120,melken::V,щын,حلب
1121,hacken::V,упкӏэтэн,فرم
1122,gießen::V,тепкӏэн,سقى
1123,reifen::V,игъо хъун,نضج
1124,zubereiten::V,бгъэхьазырын,حضر
1125,kochen::V,шӏы́н,طبخ
1126,backen::V,гъэжъэ́н,خبز
1127,braten::V,гъэжъэ́н,قلى
1128,braten::V,гъэжъэ́н,حمر
1129,umrühren::V,зэхэгъэкӏухьан,قلب
1130,stricken::V,хъын,حاك
1131,nähen::V,дэн,خاط
1132,färben::V,бгъэлэн,صبغ
1133,färben::V,бгъэлэн,لون
1134,reinigen::V,укъэбзы́н,نظف
1135,waschen::V,бгыкӏын,غسل
1136,abwischen::V,лъэкӏы́н,مسح
1137,spülen::V,дэгъэчъыхьан,شطف
1138,fegen::V,пхъэнкӏы́н,كنس
1139,kehren::V,пхъэнкӏы́н,كنس
1140,baden::V,зыгъэпскӏын,استحم
1141,sich waschen::V,зытхьакӏы́н,اغتسل
1142,ausziehen::V,къытехы́н,خلع
1143,anziehen::V,щылъэ́н,لبس
1144,sich anziehen::V,зыфэпэн,اكتسى
1145,kämmen::V,жьын,مشط
1146,schmücken::V,гъэдэхэ́н,زين
1147,sagen::V,къэӏон,قال
1148,sprechen::V,псэлъэ́н,تكلم
1149,reden::V,гущыӏэ́н,تكلم
1150,sich unterhalten::V,зэдэгущыӏэн,تحادث
1151,fragen::V,упчӏэ́н,سأل
1152,bitten::V,лъэӏо́н,رجا
1153,erzählen::V,къэпӏотэ́н,حكي
1154,mitteilen::V,макъэ егъэӏун,بلغ
1155,nennen::V,цӏэ фэусы́н,سمى
1156,rufen::V,джэн,نادى
1157,prahlen::V,узыщытхъужьы́н,فشر
1158,prahlen::V,узыщытхъужьы́н,تفاخر
1159,übersetzen::V,бгъэкӏотэн,ترجم
1160,denken::V,егупшысэ́н,فكر
1161,glauben::V,уивыхъэ́ телъы́н,اعتقد
1162,bemerken::V,гу лъыптэ́н,لاحظ
1163,erkennen::V,зэхэпхын,عرف
1164,erkennen::V,зэбгъэшӏэн,عرف
1165,begreifen::V,гурыӏо́н,فهم
1166,begreifen::V,гурыӏо́н,أدرك
1167,verstehen::V,зэхэхын,فهم
1168,lernen::V,еджэ́н,درس
1169,wissen::V,шӏэн,علم
1170,sich erinnern an::V,къэшӏэжьын,تذكر
1171,vergessen::V,пщыгъупшэжьы́н,نسي
1172,messen::V,шын,قاس
1173,zählen::V,плъытэ́н,عد
1174,zählen::V,плъытэ́н,أحصى
1175,rechnen::V,плъытэ́н,حسب
1176,rechnen::V,угугъэ́н,حسب
1177,lesen::V,еджэ́н,قرأ
1178,malen::V,шӏын,صور
1179,zeichnen::V,шӏын,رسم
1180,schreiben::V,тхын,كتب
1181,besitzen::V,иӏэн,حاز
1182,besitzen::V,иӏэн,ملك
1183,kaufen::V,щэфы́н,اشترى
1184,verkaufen::V,щэн,باع
1185,bezahlen::V,птын,دفع
1186,bezahlen::V,лъыптын,دفع
1187,bezahlen::V,птыжьы́н,دفع
1188,zahlen::V,птын,سدد
1189,zahlen::V,лъыптын,سدد
1190,beherrschen::V,иунаеу иӏэн,حكم
1191,ertragen::V,щэчы́н,أطاق
1192,ertragen::V,щэчы́н,تحمل
1193,Schnurrbart::N,,شارب
1194,Nabel::N,,سرة
1195,Wetter::N,,جو
1196,Wetter::N,,طقس
1197,Frost::N,,صقيع
1198,Raureif::N,,صقيع
1199,Adler::N,,نسر
1200,Schwan::N,,إوز عراقي
1201,Ton::N,,نغمة
1202,Sache::N,,شيء
1203,Schlitten::N,,مزلقة
1204,Last::N,,حمل
1205,Figur::N,,تمثال
1206,Bündel::N,,ربطة
1207,Schuh::N,,حذاء
1208,Arzt::N,,طبيب
1209,lebendig::A,,حي
1210,zuerst::ADV,,أولا
1211,manchmal::ADV,,أحيانا
1212,niemals::ADV,,لا أبدا
1213,hier::ADV,,هنا
1214,hierhin::ADV,,إلى هنا
1215,von hier::ADV,,من هنا
1216,schon::ADV,,قد
1217,sinken::V,,هبط
1218,klirren::V,,قعقع
1219,fliehen::V,,هرب
1220,flüchten::V,,فر
1221,geraten::V,,طلع
1222,aufheben::V,,لقط
1223,beugen::V,,ثنى
1224,beugen::V,,أحنى
1225,umdrehen::V,,قلب
1226,bekommen::V,,حصل
1227,erhalten::V,,استلم
1228,treten::V,,رفس
