,Concept_ID,hi,udm
0,Auge::N,आँख,син
1,Auge::N,चक्षु,син
2,Ohr::N,कान,пель
3,Ohr::N,कर्ण,пель
4,Nase::N,नाक,ныр
5,Nase::N,नासा,ныр
6,Mund::N,मुख,ым
7,Mund::N,मुँह,ым
8,Zahn::N,दंत,пинь
9,Zahn::N,दाँत,пинь
10,Zunge::N,जीभ,кыл
11,Zunge::N,ज़बान,кыл
12,Zunge::N,जिह्वा,кыл
13,Lippe::N,ओंठ,ымдур
14,Lippe::N,होंठ,ымдур
15,Wange::N,गाल,бам
16,Wange::N,कपोल,бам
17,Gesicht::N,मुँह,ымныр
18,Gesicht::N,चेहरा,ымныр
19,Stirn::N,माथा,кымес
20,Stirn::N,मस्तक,кымес
21,Haar::N,बाल,йырси
22,Schnurrbart::N,मूँछें,мыйык
23,Bart::N,दाढ़ी,туш
24,Kinn::N,चिबुक,ангес
25,Kiefer[Anatomie]::N,जबड़ा,ан
26,Kiefer[Anatomie]::N,जबड़ा,анлы
27,Kehle::N,गला,гульым
28,Hals::N,गला,чырты
29,Hals::N,गरदन,чырты
30,Genick::N,गरदन,йырбер
31,Genick::N,ग्रीवा,йырбер
32,Kopf::N,सिर,йыр
33,Kopf::N,शीर्ष,йыр
34,Rücken::N,पीठ,мыш
35,Bauch::N,उदर,кӧт
36,Nabel::N,नाभि,гогы
37,Nabel::N,ढोंढी,гогы
38,Busen::N,कुच,ноны
39,Busen::N,स्तन,ноны
40,Brust::N,वक्ष,мӧля
41,Schulter::N,कंधा,пельпум
42,Schulter::N,स्कंध,пельпум
43,Arm::N,बाँह,суй
44,Arm::N,बाज़ू,суй
45,Ellenbogen::N,कुहनी,гырпум
46,Hand::N,हाथ,ки
47,Hand::N,हस्त,ки
48,Handfläche::N,हथेली,ки пыдэс
49,Handfläche::N,हथेली,кырым пыдэс
50,Finger::N,उँगली,чиньы
51,Finger::N,अँगुली,чиньы
52,Fingernagel::N,नख,гижы
53,Fingernagel::N,नख,гиждӥнь
54,Fingernagel::N,नाख़ून,гижы
55,Fingernagel::N,नाख़ून,гиждӥнь
56,Nagel[Anatomie]::N,नख,гижы
57,Nagel[Anatomie]::N,नाख़ून,гижы
58,Zeh::N,उँगली,пыдчиньы
59,Zeh::N,पाँव की उँगली,пыдчиньы
60,Fuß::N,चरण,пыд
61,Fuß::N,पाँव,пыд
62,Ferse::N,एड़ी,пыдбер
63,Knie::N,जानु,пыдес
64,Knie::N,घुटना,пыдес
65,Oberschenkel::N,उरु,макес
66,Bein::N,टाँग,пыд
67,Körper::N,तन,мугор
68,Körper::N,तन,вылтыр
69,Körper::N,देह,мугор
70,Körper::N,देह,вылтыр
71,Körper::N,शरीर,мугор
72,Körper::N,शरीर,вылтыр
73,Haut::N,चर्म,ку
74,Haut::N,त्वचा,ку
75,Blut::N,लहू,вир
76,Blut::N,ख़ून,вир
77,Ader::N,रग,вирсэр
78,Ader::N,शिरा,вирсэр
79,Sehne::N,कंडरा,вуж
80,Sehne::N,स्नायु,вуж
81,Knochen::N,अस्थि,лы
82,Gehirn::N,दिमाग़,вим
83,Gehirn::N,मस्तिष्क,вим
84,Herz::N,दिल,сюлэм
85,Herz::N,हृदय,сюлэм
86,Magen::N,मेदा,ӝуш
87,Magen::N,अमाशय,ӝуш
88,Leber::N,जिगर,мус
89,Leber::N,यकृत्,мус
90,Atem::N,दम,лул
91,Atem::N,दम,шокан
92,Atem::N,साँस,лул
93,Atem::N,साँस,шокан
94,Atem::N,श्वास,лул
95,Atem::N,श्वास,шокан
96,Hunger::N,भूख,кӧтсюман
97,Hunger::N,क्षुधा,кӧтсюман
98,Träne::N,आँसू,синкыли
99,Träne::N,अश्रु,синкыли
100,Geschmack::N,स्वाद,шӧм
101,Geschmack::N,ज़ायक़ा,шӧм
102,Geruch::N,बू,зын
103,Geruch::N,गंध,зын
104,Schlaf::N,नींद,вӧт
105,Schlaf::N,निद्रा,вӧт
106,Traum::N,सपना,уйвӧт
107,Traum::N,स्वप्न,уйвӧт
108,Himmel::N,आकाश,ин
109,Himmel::N,आसमान,ин
110,Sonne::N,रवि,шунды
111,Sonne::N,सूरज,шунды
112,Sonne::N,सूर्य,шунды
113,Mond::N,चाँद,толэзь
114,Mond::N,चंद्र,толэзь
115,Stern::N,तारा,кизили
116,Stern::N,सितारा,кизили
117,Luft::N,हवा,омыр
118,Luft::N,वायु,омыр
119,Wind::N,पाद,тӧл
120,Welle::N,लहर,тулкым
121,Welle::N,तरंग,тулкым
122,Wasser::N,जल,ву
123,Wasser::N,पानी,ву
124,Stein::N,पत्थर,из
125,Boden::N,मिट्टी,музъем
126,Erde::N,भूमि,му
127,Erde::N,ज़मीन,му
128,Staub::N,धूल,пыль
129,Rauch::N,धूआँ,ӵын
130,Rauch::N,धुम्र,ӵын
131,Funke::N,चिनगारी,гизьы
132,Funke::N,स्फुलिंग,гизьы
133,Feuer::N,आग,тыл
134,Feuer::N,आतिश,тыл
135,Feuer::N,अग्नि,тыл
136,Licht::N,रोशनी,тыл
137,Licht::N,प्रकाश,тыл
138,Schatten::N,छाया,вужер
139,Schatten::N,परछाई,вужер
140,Wetter::N,ऋतु,куазь
141,Wetter::N,मौसम,куазь
142,Nebel::N,धुँध,бус
143,Nebel::N,कुहरा,бус
144,Wolke::N,मेघ,пилем
145,Wolke::N,अभ्र,пилем
146,Regen::N,मेंह,зор
147,Regen::N,बारिश,зор
148,Schnee::N,हिम,лымы
149,Schnee::N,बर्फ़,лымы
150,Eis::N,हिम,йӧ
151,Eis::N,बर्फ़,йӧ
152,Frost::N,ठंड,кезьыт
153,Kälte::N,सर्दी,кезьыт
154,Kälte::N,शीतलता,кезьыт
155,Hitze::N,ताप,пӧсь
156,Hitze::N,गरमी,пӧсь
157,Raureif::N,पाला,гӧр
158,Regenbogen::N,इंद्र-धनुष,вуюись
159,Donner::N,गरज,гудыри
160,Donner::N,मेघ-गर्जन,гудыри
161,Strömung::N,बहाव,бызён
162,Strömung::N,प्रवाह,бызён
163,Tropfen::N,बूँद,шапык
164,Schaum::N,झाग,шукы
165,Schmutz::N,गंद,нӧд
166,Schmutz::N,गंद,дэри
167,Schmutz::N,कीचड़,нӧд
168,Schmutz::N,कीचड़,дэри
169,See::N,झील,ты
170,See::N,सरोवर,ты
171,Sumpf::N,दलदल,нюр
172,Sumpf::N,धँसान,нюр
173,Moor::N,झाबर,нюр
174,Moor::N,धँसान,нюр
175,Wiese::N,घास-स्थल,возь
176,Wiese::N,घास-स्थल,возьвыл
177,Wald::N,जंगल,сик
178,Wald::N,जंगल,нюлэс
179,Hügel::N,टीला,выр
180,Hügel::N,टीला,вырйыл
181,Hügel::N,पहाड़,выр
182,Hügel::N,पहाड़,вырйыл
183,Anhöhe::N,टीला,выр
184,Anhöhe::N,टीला,вырйыл
185,Anhöhe::N,पहाड़ी,выр
186,Anhöhe::N,पहाड़ी,вырйыл
187,Berg::N,पहाड़,гурезь
188,Gipfel::N,शिखर,йыл
189,Höhle::N,गुहा,гу
190,Höhle::N,गुफ़ा,гу
191,Abhang::N,ढाल,бам
192,Abhang::N,ढलान,бам
193,Quelle::N,चश्मा,ошмес
194,Bach::N,सोता,пичи шур
195,Bach::N,नदिका,пичи шур
196,Fluss::N,नदी,шур
197,Fluss::N,सरिता,шур
198,Ufer::N,तट,ярдур
199,Ufer::N,किनारा,ярдур
200,Küste::N,समुद्र-तट,вудур
201,Festland::N,महाद्वीप,мувыр
202,Meer::N,सागर,зарезь
203,Meer::N,समुद्र,зарезь
204,Bucht::N,खाड़ी,вукож
205,Insel::N,टापू,вумуӵ
206,Insel::N,टापू,шормуӵ
207,Insel::N,द्वीप,вумуӵ
208,Insel::N,द्वीप,шормуӵ
209,Blume::N,फूल,сяська
210,Blume::N,पुष्प,сяська
211,Gras::N,घास,турын
212,Wurzel::N,मूल,выжы
213,Baum::N,पेड़,пу
214,Baum::N,वृक्ष,пу
215,Stamm::N,धड़,модос
216,Rinde::N,छाल,сул
217,Rinde::N,वल्कल,сул
218,Ast::N,डाल,ул
219,Ast::N,शाखा,ул
220,Zweig::N,टहनी,вай
221,Blatt::N,पत्र,куар
222,Blatt::N,पत्ता,куар
223,Birke::N,भूर्ज,кызьпу
224,Kiefer[Baum]::N,पाइन-वृक्ष,пужым
225,Weide[Baum]::N,बेंत,бадьпу
226,Tanne::N,फ़र,кыз
227,Horn::N,सींग,сюр
228,Horn::N,विषाण,сюр
229,Feder::N,पर,тылы
230,Feder::N,पंख,тылы
231,Fell::N,खाल,ку
232,Fell::N,पशु-चर्म,ку
233,Flügel::N,पंख,бурд
234,Flügel::N,डैना,бурд
235,Klaue::N,पंजा,гижы
236,Kralle::N,पंजा,пыд
237,Kralle::N,नाख़ून,пыд
238,Schwanz::N,पूँछ,быж
239,Ei::N,अंडा,пуз
240,Ei::N,अंडा,кукей
241,Nest::N,नीड़,кар
242,Nest::N,नीड़,пузкар
243,Nest::N,घोंसला,кар
244,Nest::N,घोंसला,пузкар
245,Bau::N,बिल,кар
246,Bau::N,बिल,гу
247,Bau::N,माँद,кар
248,Bau::N,माँद,гу
249,Tier::N,पशु,пӧйшур
250,Tier::N,जानवर,пӧйшур
251,Herde::N,गल्ला,уллё
252,Kuh::N,गौ,скал
253,Kuh::N,गाय,скал
254,Bulle::N,साँड़,ош
255,Bulle::N,साँड़,пороз
256,Pferd::N,अश्व,вал
257,Pferd::N,घोड़ा,вал
258,Schaf::N,भेड़,ыж
259,Schwein::N,शूकर,парсь
260,Hund::N,श्वान,пуны
261,Hund::N,कुत्ता,пуны
262,Katze::N,बिल्ली,коӵыш
263,Bär::N,रीछ,гондыр
264,Bär::N,भालू,гондыр
265,Eichhörnchen::N,गिलहरी,коньы
266,Elch::N,एल्क,койык
267,Fuchs::N,लोमड़ी,ӟичы
268,Hase::N,खरहा,кеч
269,Hase::N,ख़रगोश,кеч
270,Maus::N,मूष,шыр
271,Maus::N,चूहा,шыр
272,Wolf::N,वृक,кион
273,Wolf::N,भेड़िया,кион
274,Vogel::N,पक्षी,тылобурдо
275,Vogel::N,चिड़िया,тылобурдо
276,Schwarm::N,झुंड,уллё
277,Huhn::N,मुर्ग़ी,курег
278,Hahn::N,मुर्ग़ा,атас
279,Gans::N,हंस,ӟазег
280,Gans::N,हंसिनी,ӟазег
281,Adler::N,उक़ाब,ӧрзи
282,Ente::N,बतख़,ӵӧж
283,Ente::N,बत्तक,ӵӧж
284,Eule::N,उल्लू,кучыран
285,Kranich::N,सारस,тури
286,Kranich::N,क्रौंंच,тури
287,Krähe::N,काक,куака
288,Kuckuck::N,कोयल,кикы
289,Kuckuck::N,कोकिल,кикы
290,Schwan::N,हंस,юсь
291,Schwan::N,मराल,юсь
292,Fisch::N,मछली,чорыг
293,Fisch::N,मत्स्य,чорыг
294,Barsch::N,पर्च,юш
295,Hecht::N,पाइक,чипей
296,Schlange[Tier]::N,सर्प,кый
297,Wurm::N,कृमि,нумыр
298,Wurm::N,कीड़ा,нумыр
299,Spinne::N,लूता,чонари
300,Spinne::N,मकड़ी,чонари
301,Ameise::N,चींटी,кузьыли
302,Laus::N,जूँ,тэй
303,Mücke::N,डाँस,нымы
304,Mücke::N,डाँस,чибинь
305,Fliege::N,मक्खी,кут
306,Fliege::N,मक्षिका,кут
307,Schmetterling::N,तितली,бубыли
308,Beere::N,बेरी,узы-боры
309,Apfel::N,सेब,яблок
310,Pilz::N,खुंबी,губи
311,Zwiebel::N,प्याज़,сугон
312,Saat::N,बीज,кидыс
313,Korn::N,दाना,тысь
314,Heu::N,मूखी घास,турын
315,Schale::N,बकला,кыд
316,Schale::N,छिलका,кыд
317,Grube::N,गड्ढा,гу
318,Grube::N,गड्ढा,гоп
319,Falle::N,जाल,налик
320,Falle::N,फँदा,налик
321,Schlinge::N,फँदा,гиӟ
322,Schlinge::N,फँदा,герд
323,Spur::N,सुराग़,пытьы
324,Spur::N,सुराग़,бервыл
325,Spur::N,पद-चिह्न,пытьы
326,Spur::N,पद-चिह्न,бервыл
327,Asche::N,राख,пень
328,Dreck::N,मैल,дэри
329,Dreck::N,गंदगी,дэри
330,Eisen::N,लोहा,корт
331,Gold::N,सोना,зарни
332,Gold::N,स्वर्ण,зарни
333,Silber::N,रजत,азвесь
334,Silber::N,चाँदी,азвесь
335,Kohle::N,कोयला,эгыр
336,Glas::N,काँच,стекло
337,Glas::N,काँच,пияла
338,Lehm::N,चिकनी मिट्टी,сюй
339,Sand::N,रेत,луо
340,Sand::N,बालू,луо
341,Mensch::N,मानव,мурт
342,Mensch::N,मानव,адями
343,Mensch::N,इनसान,мурт
344,Mensch::N,इनसान,адями
345,Mensch::N,मनुष्य,мурт
346,Mensch::N,मनुष्य,адями
347,Mann::N,आदमी,воргорон
348,Mann::N,पुरुष,воргорон
349,Frau::N,औरत,кышномурт
350,Frau::N,महिला,кышномурт
351,Frau::N,स्त्री,кышномурт
352,Kind::N,बाल,нуны
353,Kind::N,बाल,пинал
354,Kind::N,बच्चा,нуны
355,Kind::N,बच्चा,пинал
356,Junge::N,लड़का,пи
357,Mädchen::N,लड़की,ныл
358,Mädchen::N,कुमारी,ныл
359,Familie::N,परिवार,семья
360,Großvater::N,दादा,песятай
361,Großvater::N,दादा,пересь атай
362,Großmutter::N,नानी,песянай
363,Großmutter::N,नानी,пересь анай
364,Eltern::N,माँ-बाप,атай-анай
365,Eltern::N,माँ-बाप,бубы-мумы
366,Eltern::N,माता-पिता,атай-анай
367,Eltern::N,माता-पिता,бубы-мумы
368,Vater::N,बाप,айы
369,Vater::N,बाप,атай
370,Vater::N,पिता,айы
371,Vater::N,पिता,атай
372,Mutter::N,माँ,мумы
373,Mutter::N,माता,мумы
374,Sohn::N,बेटा,пи
375,Sohn::N,पुत्र,пи
376,Tochter::N,बेटी,ныл
377,Tochter::N,पुत्री,ныл
378,Bruder::N,भाई,агай
379,Bruder::N,भ्राता,агай
380,Schwester::N,बहन,апа
381,Schwester::N,बहन,сузэр
382,Schwester::N,भगिनी,апа
383,Schwester::N,भगिनी,сузэр
384,Onkel::N,ताऊ,агай
385,Onkel::N,काका,агай
386,Tante::N,बूआ,апа
387,Tante::N,बूआ,кенак
388,Tante::N,फूफी,апа
389,Tante::N,फूफी,кенак
390,Tante::N,ख़ाला,апа
391,Tante::N,ख़ाला,кенак
392,Ehemann::N,पति,карт
393,Ehemann::N,शौहर,карт
394,Ehefrau::N,बीवी,кышно
395,Freude::N,आनंद,шумпотон
396,Freude::N,प्रसन्नता,шумпотон
397,Gelächter::N,हँसी,горем
398,Gelächter::N,क़हक़हा,горем
399,Glück::N,आनंद,шуд
400,Glück::N,ख़ुशी,шуд
401,Kummer::N,शोक,кайгу
402,Kummer::N,शोक,куректон
403,Kummer::N,दुःख,кайгу
404,Kummer::N,दुःख,куректон
405,Wunsch::N,इच्छा,мылпотон
406,Wunsch::N,अभिलाषा,мылпотон
407,Lust::N,चाह,потон
408,Lust::N,कामना,потон
409,Geist::N,जान,лул
410,Geist::N,प्राण,лул
411,Gedanke::N,विचार,малпан
412,Gedächtnis::N,याददाश्त,йырсазь
413,Gedächtnis::N,याददाश्त,тодэваён
414,Gedächtnis::N,स्मरण-शक्ति,йырсазь
415,Gedächtnis::N,स्मरण-शक्ति,тодэваён
416,Verstand::N,समझ,йырвизь
417,Verstand::N,अक़्ल,йырвизь
418,Verstand::N,बुद्धि,йырвизь
419,Sinn::N,अर्थ,смысл
420,Grund::N,वजह,муг
421,Grund::N,वजह,ньӧм
422,Grund::N,कारण,муг
423,Grund::N,कारण,ньӧм
424,Wahrheit::N,सत्य,зэм
425,Wahrheit::N,सत्य,шонер
426,Wahrheit::N,सच्चाई,зэм
427,Wahrheit::N,सच्चाई,шонер
428,Gespräch::N,चर्चा,вераськон
429,Gespräch::N,वार्ता,вераськон
430,Gespräch::N,बात-चीत,вераськон
431,Märchen::N,क़िस्सा,выжыкыл
432,Erzählung::N,कथा,верос
433,Erzählung::N,कहानी,верос
434,Nachricht::N,सूचना,ивор
435,Nachricht::N,समाचार,ивор
436,Neuigkeit::N,ख़बर,выльивор
437,Neuigkeit::N,समाचार,выльивор
438,Name::N,नाम,ним
439,Rätsel::N,पहेली,мадькыл
440,Rede::N,वचन,верам
441,Rede::N,भाषण,верам
442,Sprache::N,भाषा,кыл
443,Sprache::N,ज़बान,кыл
444,Stimme::N,स्वर,куара
445,Stimme::N,आवाज़,куара
446,Wort::N,शब्द,кыл
447,Wort::N,लफ़्ज़,кыл
448,Zeichen::N,निशान,пус
449,Zeichen::N,निशान,тодмет
450,Ruf::N,पुकार,ӧтён
451,Ruf::N,पुकार,чортон
452,Ruf::N,आह्वान,ӧтён
453,Ruf::N,आह्वान,чортон
454,Lärm::N,शोर,ӵашетон
455,Lärm::N,हुल्लड़,ӵашетон
456,Laut::N,स्वर,куара
457,Laut::N,ध्वनि,куара
458,Ton::N,सुर,куара
459,Ton::N,स्वर,куара
460,Lied::N,गीत,кырӟан
461,Ruhe::N,आराम,чалмыт улон
462,Ruhe::N,ख़ामोशी,чалмыт улон
463,Leute::N,लोग,адямиос
464,Volk::N,क़ौम,калык
465,Volk::N,प्रजा,калык
466,Arbeit::N,काम,уж
467,Gast::N,अतिथि,куно
468,Gast::N,मेहमान,куно
469,Geschenk::N,उपहार,салам
470,Geschenk::N,उपहार,кузьым
471,Geschenk::N,तोहफ़ा,салам
472,Geschenk::N,तोहफ़ा,кузьым
473,Spiel::N,खेल,шудон
474,Spiel::N,क्रीड़ा,шудон
475,Gesellschaft::N,साथ,калык
476,Hilfe::N,मदद,юрттон
477,Hilfe::N,सहायता,юрттон
478,Freund::N,मित्र,эш
479,Freund::N,मित्र,юлтош
480,Kamerad::N,साथी,тодмо
481,Kamerad::N,कामरेड,тодмо
482,Angelegenheit::N,बात,уж
483,Angelegenheit::N,मामला,уж
484,Anzahl::N,तादाद,лыд
485,Anzahl::N,संख्या,лыд
486,Art::N,तरह,тус
487,Art::N,क़िस्म,тус
488,Stück::N,फाँक,юдэс
489,Stück::N,टुकड़ा,юдэс
490,Teil::N,भाग,люкет
491,Teil::N,हिस्सा,люкет
492,Hälfte::N,अर्धभाग,ӝыны
493,Kreis::N,चक्कर,котырес
494,Kreuz::N,सलीब,крест
495,Kreuz::N,क्रूस,крест
496,Linie::N,लाइन,гож
497,Strich::N,लकीर,гож
498,Abstand::N,अंतर,вис
499,Abstand::N,अंतर,кусып
500,Abstand::N,फ़ासला,вис
501,Abstand::N,फ़ासला,кусып
502,Entfernung::N,दूरी,кусып
503,Entfernung::N,फ़ासला,кусып
504,Gegend::N,इलाक़ा,инты
505,Platz::N,जगह,инты
506,Platz::N,स्थान,инты
507,Ort::N,स्थल,инты
508,Ort::N,स्थल,места
509,Ort::N,स्थान,инты
510,Ort::N,स्थान,места
511,Seite::N,ओर,пал
512,Seite::N,तरफ़,пал
513,Mitte::N,बीच,шор
514,Mitte::N,मध्य,шор
515,Gegenstand::N,चीज़,арбери
516,Gegenstand::N,पदार्थ,арбери
517,Sache::N,चीज़,котыр
518,Sache::N,वस्तु,котыр
519,Rand::N,छोर,дур
520,Rand::N,छोर,шаер
521,Rand::N,उपांत,дур
522,Rand::N,उपांत,шаер
523,Kante::N,कोर,дур
524,Kante::N,किनारा,дур
525,Ecke::N,कोना,сэрег
526,Ecke::N,नुक्कड़,сэрег
527,Spitze::N,नोक,йыл
528,Ende::N,छोर,пум
529,Ende::N,सिरा,пум
530,Loch::N,छेद,пась
531,Loch::N,सूराख़,пась
532,Winkel::N,कोण,сэрег
533,Winkel::N,कोना,сэрег
534,Muster::N,नमूना,пужы
535,Muster::N,डिज़ाइन,пужы
536,Größe::N,परिमाण,быдӟала
537,Größe::N,विस्तार,быдӟала
538,Länge::N,लंबाई,кузьдала
539,Höhe::N,ऊँचाई,ӝуждала
540,Höhe::N,उच्चता,ӝуждала
541,Gewicht::N,भार,сектала
542,Gewicht::N,भार,секытлык
543,Gewicht::N,वज़न,сектала
544,Gewicht::N,वज़न,секытлык
545,Menge::N,मात्रा,лыд
546,Menge::N,मात्रा,лыдпус
547,Haufen::N,ढेर,люк
548,Haufen::N,अंबार,люк
549,Reihe::N,क़तार,чур
550,Reihe::N,पंक्ति,чур
551,Boot::N,नाव,пыж
552,Boot::N,नाव,лодка
553,Boot::N,नौका,пыж
554,Boot::N,नौका,лодка
555,Ruder::N,चप्पू,полыс
556,Schlitten::N,बर्फ़-गाड़ी,додьы
557,Ski::N,स्की,куас
558,Lagerfeuer::N,अलाव,тылскем
559,Lagerfeuer::N,कैंप-फ़ायर,тылскем
560,Last::N,भार,секыт
561,Gang::N,चाल,ветлон
562,Schritt::N,डग,вамыш
563,Schritt::N,क़दम,вамыш
564,Norden::N,उत्तर,уйпал
565,Süden::N,दक्खिन,лымшор
566,Westen::N,पश्चिम,шунды пуксён
567,Osten::N,पूरब,шунды ӝужан
568,Holz::N,काठ,пу
569,Holz::N,काष्ठ,пу
570,Brett::N,पटरा,пул
571,Brett::N,तख़्ता,пул
572,Platte::N,फलक,плита
573,Platte::N,तख़्ता,плита
574,Stütze::N,टेक,пыкет
575,Stütze::N,थूनी,пыкет
576,Stange::N,छड़,пуӵ
577,Stange::N,बाँस,пуӵ
578,Stock::N,लाठी,боды
579,Stab::N,लग्गा,пуӵ
580,Stab::N,लग्गा,боды
581,Rohr::N,नल,труба
582,Haus::N,घर,юрт
583,Haus::N,मकान,юрт
584,Heim::N,घर,корка
585,Heim::N,गृह,корка
586,Ofen::N,चूल्हा,гур
587,Fußboden::N,फ़र्श,выж
588,Tisch::N,मेज़,ӝӧк
589,Stuhl::N,कुरसी,пукон
590,Wiege::N,पालना,кӧкы
591,Wiege::N,पालना,зыбка
592,Wiege::N,हिंडोला,кӧкы
593,Wiege::N,हिंडोला,зыбка
594,Bett::N,खाट,валес
595,Bett::N,पलंग,валес
596,Regal::N,शेल्फ़,ӝажы
597,Kiste::N,पेटी,ящик
598,Kiste::N,डिब्बा,ящик
599,Fenster::N,खिड़की,укно
600,Fenster::N,खिड़की,косяк
601,Tür::N,द्वार,ӧс
602,Tür::N,दरवाज़ा,ӧс
603,Tor::N,फाटक,ӟезьы
604,Zaun::N,बाड़ा,забор
605,Dach::N,छत,липет
606,Dach::N,छप्पर,липет
607,Leiter::N,सीढ़ी,падӟа
608,Besen::N,झाड़ू,ӵужон
609,Besen::N,झाड़ू,исьнер
610,Besen::N,बुहारी,ӵужон
611,Besen::N,बुहारी,исьнер
612,Spaten::N,कुदाल,лопатка
613,Schaufel::N,बेलचा,ютырон
614,Schaufel::N,फावड़ा,ютырон
615,Gabel::N,काँटा,тэчы
616,Gabel::N,काँटा,вилка
617,Löffel::N,चम्मच,пуньы
618,Messer::N,छुरा,пурт
619,Messer::N,चाक़ू,пурт
620,Nagel::N,कील,кортӵог
621,Nagel::N,मेख़,кортӵог
622,Netz::N,जाल,сеть
623,Haken::N,अंकुश,курик
624,Griff::N,मूठ,ныд
625,Griff::N,हत्था,ныд
626,Schloss::N,ताला,тунгон
627,Bild::N,चित्र,суред
628,Figur::N,मूर्ति,фигура
