,Concept_ID,hi,udm
629,Puppe::N,पुतली,мунё
630,Puppe::N,गुड़िया,мунё
631,Beutel::N,झोला,пуйы
632,Bündel::N,पुलिंदा,керттэт
633,Tasche::N,बेग,пуйы
634,Tasche::N,बेग,сумка
635,Tasche::N,बस्ता,пуйы
636,Tasche::N,बस्ता,сумка
637,Eimer::N,बाल्टी,ведра
638,Deckel::N,ढक्कन,ӵоксэт
639,Geschirr::N,बरतन-भाँड़े,тусьты-пуньы
640,Sack::N,बोरा,пуйы
641,Tasse::N,प्याला,ӵаша
642,Topf::N,देग़चा,миска
643,Kessel::N,देग़,пурты
644,Kessel::N,बटलोई,пурты
645,Essen::N,खाना,сиськон
646,Nahrung::N,भोजन,сион
647,Speise::N,खाना,сиён
648,Speise::N,व्यंजन,сиён
649,Fleisch::N,मांस,сӥль
650,Fleisch::N,गोश्त,сӥль
651,Getreide::N,अनाज,ю тысь
652,Brei::N,भरता,ӝук
653,Brei::N,दलिया,ӝук
654,Brot::N,रोटी,нянь
655,Scheibe::N,कतला,шорем
656,Fett::N,वसा,кӧй
657,Fett::N,चरबी,кӧй
658,Butter::N,मक्खन,вӧй
659,Öl::N,तेल,вӧй
660,Salz::N,नमक,сылал
661,Suppe::N,सूप,шыд
662,Suppe::N,शोरबा,шыд
663,Honig::N,शहद,чечы
664,Milch::N,दूध,йӧл
665,Tee::N,चाय,чай
666,Leder::N,चमड़ा,сурон
667,Wolle::N,ऊन,гон
668,Wolle::N,ऊन,ыжгон
669,Stoff::N,कपड़ा,куэм
670,Nadel::N,सूई,вень
671,Faden::N,डोरा,сӥньыс
672,Knopf::N,बटन,бирды
673,Knopf::N,घुंडी,бирды
674,Knoten::N,गाँठ,герд
675,Knoten::N,गुत्थी,герд
676,Farbe::N,रंग,буёл
677,Farbe::N,वर्ण,буёл
678,Kleidung::N,पहनावा,дӥсь
679,Hemd::N,कुरता,дэрем
680,Hemd::N,क़मीज़,дэрем
681,Kragen::N,गरदनी,сирес
682,Kragen::N,गरेबान,сирес
683,Ärmel::N,आस्तीन,саес
684,Hose::N,पैंट,брюки
685,Hose::N,पैंट,штань
686,Hose::N,पतलून,брюки
687,Hose::N,पतलून,штань
688,Gürtel::N,पेटी,кускерттон
689,Gürtel::N,मेखला,кускерттон
690,Mütze::N,टोपी,ызьы
691,Schuh::N,जूता,ботинка
692,Stiefel::N,बूट,сапег
693,Ring::N,अँगूठी,зундэс
694,Band::N,पट्टी,лента
695,Kamm::N,कंघी,сын
696,Spiegel::N,आईना,синучкон
697,Spiegel::N,दर्पण,синучкон
698,Riemen::N,तसमा,е
699,Riemen::N,पट्टा,е
700,Schnur::N,डोरी,гозы
701,Schnur::N,सुतली,гозы
702,Leine::N,रस्सी,думет
703,Decke::N,रज़ाई,шобрет
704,Kissen::N,तकिया,миндэр
705,Kissen::N,गाद्दा,миндэр
706,Tuch::N,रूमाल,кышет
707,Tuch::N,वस्त्र,кышет
708,Handtuch::N,अँगोछा,ӵушкон
709,Kraft::N,ज़ोर,кать
710,Kraft::N,ज़ोर,ӟигар
711,Kraft::N,शक्ति,кать
712,Kraft::N,शक्ति,ӟигар
713,Stärke::N,बल,юнлык
714,Stärke::N,ताक़त,юнлык
715,Gesundheit::N,स्वास्थ्य,тазалык
716,Gesundheit::N,तंदुरुस्ती,тазалык
717,Krankheit::N,रोग,висён
718,Krankheit::N,बीमारी,висён
719,Schmerz::N,दर्द,висён
720,Schmerz::N,पीड़ा,висён
721,Wunde::N,घाव,яра
722,Wunde::N,ज़ख़्म,яра
723,Fieber::N,ज्वर,кезег
724,Fieber::N,बुख़ार,кезег
725,Arznei::N,दवा,эмъюм
726,Arznei::N,औषाधि,эмъюм
727,Brücke::N,पुल,выж
728,Brücke::N,सेतु,выж
729,Brunnen::N,कुआँ,колдэч
730,Weide::N,चरागाह,возь
731,Pfad::N,पथ,сюрес
732,Pfad::N,पगडंडी,сюрес
733,Weg::N,मार्ग,сюрес
734,Straße::N,राह,сюрес
735,Straße::N,रास्ता,сюрес
736,Dorf::N,गाँव,гурт
737,Dorf::N,ग्राम,гурт
738,Stadt::N,शहर,кар
739,Stadt::N,शहर,город
740,Brief::N,ख़त,гожтэт
741,Brief::N,पत्र,гожтэт
742,Brief::N,चिट्ठी,гожтэт
743,Buch::N,किताब,книга
744,Buch::N,पुस्तक,книга
745,Buchstabe::N,अक्षर,буква
746,Zeitung::N,अख़बार,газет
747,Zeitung::N,समाचार-पत्र,газет
748,Leben::N,जीवन,улон
749,Leben::N,ज़िंदगी,улон
750,Tod::N,मौत,кулон
751,Tod::N,मृत्यु,кулон
752,Grab::N,क़ब्र,шайгу
753,Kirche::N,चर्च,черк
754,Kirche::N,गिरजा,черк
755,Sünde::N,पाप,сьӧлык
756,Sünde::N,गुनाह,сьӧлык
757,Gott::N,देव,ӥнмар
758,Gott::N,ईश्वर,ӥнмар
759,Arbeiter::N,मज़दूर,рабочий
760,Chef::N,अध्यक्ष,начальник
761,Meister::N,शिल्पज्ञ,кибашлы
762,Arzt::N,वैद्य,врач
763,Arzt::N,डॉक्टर,врач
764,Arzt::N,चिकित्सक,врач
765,Lehrer::N,शिक्षक,дышетӥсь
766,Lehrer::N,अध्यापक,дышетӥсь
767,Geld::N,धन,уксё
768,Geld::N,धन,коньдон
769,Geld::N,पैसा,уксё
770,Geld::N,पैसा,коньдон
771,Geschäft::N,सौदा,уж
772,Geschäft::N,व्यापार,уж
773,Laden::N,दुकान,магазин
774,Preis::N,दाम,дун
775,Preis::N,मूल्य,дун
776,Ware::N,माल,вуз
777,Ware::N,पण्य,вуз
778,Nutzen::N,लाभ,пайда
779,Nutzen::N,फ़ायदा,пайда
780,Reichtum::N,धन,узырлык
781,Reichtum::N,दौलत,узырлык
782,Welt::N,विश्व,дунне
783,Welt::N,दुनिया,дунне
784,Land::N,देश,шаер
785,Land::N,मुल्क,шаер
786,Staat::N,राज्य,кун
787,Staat::N,राष्ट्र,кун
788,König::N,राजा,эксэй
789,König::N,बादशाह,эксэй
790,Macht::N,शासन,власть
791,Macht::N,सत्ता,власть
792,Grenze::N,सरहद,кунгож
793,Krieg::N,जंग,ож
794,Krieg::N,युद्ध,ож
795,Feind::N,शत्रु,тушмон
796,Feind::N,दुश्मन,тушмон
797,Gewalt::N,हिंसा,эриктэман
798,Kampf::N,लड़ाई,нюръяськон
799,Kampf::N,संघर्ष,нюръяськон
800,Bogen[Waffe]::N,कमान,пукыӵ
801,Pfeil::N,बान,пукыӵ вень
802,Gewehr::N,बंदूक़,пыӵал
803,Fehler::N,भूल,янгыш
804,Fehler::N,ग़लती,янгыш
805,Lüge::N,झूठ,пӧян
806,Lüge::N,झूठ,алдан
807,Lüge::N,झूठ,ӧрекчан
808,Lüge::N,असत्य,пӧян
809,Lüge::N,असत्य,алдан
810,Lüge::N,असत्य,ӧрекчан
811,Schaden::N,हानि,изъян
812,Schaden::N,नुक़सान,изъян
813,Unglück::N,मुसीबत,куректон
814,Unglück::N,मुसीबत,шудтэме усён
815,Unglück::N,विपात्ति,куректон
816,Unglück::N,विपात्ति,шудтэме усён
817,Schuld::N,दोष,янгыш
818,Schuld::N,क़सूर,янгыш
819,Alter::N,आयु,арлыд
820,Alter::N,उम्र,арлыд
821,Schluss::N,अंत,пум
822,Schluss::N,समाप्ति,пум
823,Zeit::N,काल,дыр
824,Zeit::N,वक़्त,дыр
825,Tag::N,दिन,нунал
826,Tag::N,रोज़,нунал
827,Morgen::N,सुबह,ӵукна
828,Mittag::N,दोपहर,лымшор
829,Mittag::N,मध्याह्न,лымшор
830,Abend::N,शाम,ӝыт
831,Abend::N,शाम,акшан
832,Abend::N,संध्या,ӝыт
833,Abend::N,संध्या,акшан
834,Nacht::N,रात,уй
835,Nacht::N,रात्रि,уй
836,Woche::N,हफ़्ता,арня
837,Monat::N,मास,толэзь
838,Monat::N,महीना,толэзь
839,Jahr::N,बरस,ар
840,Jahr::N,वर्ष,ар
841,Frühling::N,वसंत,тулыс
842,Sommer::N,गरमी,гужем
843,Sommer::N,ग्रीष्म,гужем
844,Herbst::N,शरत्,сӥзьыл
845,Herbst::N,पतझड़,сӥзьыл
846,Winter::N,जाड़ा,тол
847,Winter::N,सर्दियाँ,тол
848,Januar::N,जनवरी,выльартолэзь
849,Februar::N,फ़रवरी,тулыспал
850,März::N,मार्च,южтолэзь
851,April::N,अप्रैल,оштолэзь
852,Mai::N,मई,куартолэзь
853,Juni::N,जून,вожотолэзь
854,Juli::N,जुलाई,пӧсьтолэзь
855,August::N,अगस्त,гудырикошкон
856,September::N,सितंबर,куарусён
857,Oktober::N,अक्तूबर,выльӝуктолэзь
858,November::N,नवंबर,шуркынмон
859,Dezember::N,दिसंबर,толсур
860,Montag::N,पीर,вордӥськон
861,Montag::N,सोमवार,вордӥськон
862,Dienstag::N,मंगलवार,вторник
863,Mittwoch::N,बुधवार,вирнунал
864,Donnerstag::N,गुरुवार,покчиарня
865,Donnerstag::N,बृहस्पतिवार,покчиарня
866,Freitag::N,शुक्रवार,удмуртарня
867,Samstag::N,सनीचर,кӧснунал
868,Samstag::N,शनिवार,кӧснунал
869,Sonntag::N,इतवार,арня
870,Sonntag::N,रविवार,арня
871,groß::A,बड़ा,бадӟым
872,klein::A,कम,пичи
873,klein::A,छोटा,пичи
874,lang::A,लंबा,кузь
875,lang::A,दीर्घ,кузь
876,kurz::A,लधु,вакчи
877,kurz::A,छोटा,вакчи
878,breit::A,चौड़ा,паськыт
879,schmal::A,तंग,сюлэг
880,schmal::A,सँकरा,сюлэг
881,dicht::A,सघन,ӵем
882,dick[Gegenstand]::A,मोटा,зӧк
883,dünn::A,महीन,векчи
884,dünn::A,बारीक,векчи
885,fein::A,कोमल,векчи
886,fein::A,सूक्ष्म,векчи
887,fest::A,दृढ़,юн
888,fest::A,दृढ़,чурыт
889,fest::A,मज़बूत,юн
890,fest::A,मज़बूत,чурыт
891,flach::A,चपटा,ӵошкыт
892,glatt::A,चौरस,гылыт
893,glatt::A,चौरस,вольыт
894,glatt::A,चिकना,гылыт
895,glatt::A,चिकना,вольыт
896,hart::A,कठोर,чурыт
897,hart::A,सख़्त,чурыт
898,weich::A,नरम,небыт
899,weich::A,मुलायम,небыт
900,rund::A,गोल,котырес
901,rund::A,वर्तुल,котырес
902,spitz::A,नुकीला,йылсо
903,scharf::A,पैना,лэчыт
904,stumpf::A,भोथरा,ныж
905,schwer::A,भारी,секыт
906,schwer::A,वज़नी,секыт
907,schön::A,सुंदर,чебер
908,heiß::A,उष्ण,пӧсь
909,warm::A,गरम,шуныт
910,kalt::A,सर्द,кезьыт
911,kühl::A,ठंडा,юзмыт
912,kühl::A,ठंडा,салкым
913,frisch::A,तर,выль
914,frisch::A,ताज़ा,выль
915,feucht::A,नम,мускыт
916,feucht::A,भीगा,мускыт
917,nass::A,गीला,котмем
918,trocken::A,सूखा,кӧс
919,trocken::A,ख़ुश्क,кӧс
920,voll::A,भरा,тыр
921,voll::A,पूरा,тыр
922,leer::A,ख़ाली,буш
923,leer::A,ख़ाली,тырттэм
924,offen::A,खुला,усьтэм
925,geschlossen::A,बंद,ӵогам
926,geschlossen::A,बंद,пунням
927,sauber::A,साफ़,ӝикыт
928,sauber::A,साफ़,чылкыт
929,sauber::A,सुथरा,ӝикыт
930,sauber::A,सुथरा,чылкыт
931,schmutzig::A,गंदा,нӧд
932,roh::A,कच्चा,ыль
933,reif::A,पक्व,вуэм
934,reif::A,पक्का,вуэм
935,lecker::A,मज़ेदार,ческыт
936,lecker::A,स्वादिष्ट,ческыт
937,süß::A,मीठा,ческыт
938,bitter::A,कटु,курыт
939,bitter::A,कड़वा,курыт
940,sauer::A,खट्टा,чырс
941,hell::A,रोशन,югыт
942,dunkel::A,अँधेरा,пеймыт
943,schwarz::A,काला,сьӧд
944,schwarz::A,स्याह,сьӧд
945,weiß::A,सफ़ेद,тӧдьы
946,rot::A,लाल,горд
947,rot::A,सुर्ख़,горд
948,gelb::A,पीला,ӵуж
949,gelb::A,ज़र्द,ӵуж
950,blau::A,नीला,лыз
951,blau::A,आसमानी,лыз
952,grün::A,हरा,вож
953,grau::A,धूसर,пурысь
954,bunt::A,रंगीन,куӵо
955,bunt::A,बहुरंगा,куӵо
956,billig::A,सस्ता,дунтэм
957,teuer::A,महँगा,дуно
958,wertvoll::A,क़ीमती,дуно
959,wertvoll::A,मूल्यवान्,дуно
960,blind::A,अंधा,сукыр
961,blind::A,अंधा,синтэм
962,taub::A,बहरा,пельтэм
963,kräftig::A,ताक़तवर,кужмо
964,kräftig::A,शक्तिशाली,кужмо
965,stark::A,प्रबल,юн
966,stark::A,प्रबल,кужмо
967,stark::A,बलवान्,юн
968,stark::A,बलवान्,кужмо
969,schwach::A,कमज़ोर,ляб
970,schwach::A,कमज़ोर,начар
971,fett::A,मोटा,кӧй
972,fett::A,मांसल,кӧй
973,schlank::A,पतला,веськыт
974,schlank::A,पतला,веськрес
975,schlank::A,छरहरा,веськыт
976,schlank::A,छरहरा,веськрес
977,hübsch::A,सुंदर,чебер
978,hübsch::A,सुंदर,синмаськымон
979,hübsch::A,ख़ूबसूरत,чебер
980,hübsch::A,ख़ूबसूरत,синмаськымон
981,böse::A,पापी,лек
982,böse::A,दुष्ट,лек
983,dumm::A,मूर्ख,шузи
984,dumm::A,मूर्ख,визьтэм
985,dumm::A,बुद्धू,шузи
986,dumm::A,बुद्धू,визьтэм
987,faul::A,आलसी,азьтэм
988,faul::A,सुस्त,азьтэм
989,fleißig::A,मेहनती,сюлмо
990,fleißig::A,परिश्रमी,сюлмо
991,geizig::A,कृपण,сук
992,geizig::A,कंजूस,сук
993,klug::A,समझदार,визьмо
994,klug::A,होशियार,визьмо
995,klug::A,अक़्लमंद,визьмо
996,geschickt::A,किशल,усто
997,geschickt::A,किशल,быгатӥсь
998,lieb::A,प्रिय,мусо
999,lieb::A,प्यारा,мусо
1000,lustig::A,हँसमुख,шулдыр
1001,lustig::A,ख़ुशदिल,шулдыр
1002,sanft::A,नम्र,мусо
1003,sanft::A,नम्र,эрке
1004,hungrig::A,भूखा,сютэм
1005,krank::A,बीमार,висись
1006,krank::A,अस्वस्थ,висись
1007,nackt::A,नग्न,гольык
1008,traurig::A,उदास,мӧзмыт
1009,traurig::A,रंजीदा,мӧзмыт
1010,lebendig::A,जीता,улэп
1011,lebendig::A,ज़िंदा,улэп
1012,gut::A,अच्छा,ӟеч
1013,gut::A,अच्छा,умой
1014,schlecht::A,बुरा,урод
1015,schlecht::A,बुरा,алама
1016,schlecht::A,ख़राब,урод
1017,schlecht::A,ख़राब,алама
1018,richtig::A,ठीक,шонер
1019,schlimm::A,बुरा,алама
1020,schlimm::A,अप्रिय,алама
1021,wahr::A,सच,зэмос
1022,alt::A,पुराना,вуж
1023,neu::A,नया,выль
1024,ehemalig::A,भूतपूर्व,азьвылэз
1025,alt[Lebewesen]::A,बूढ़ा,пересь
1026,alt[Lebewesen]::A,वृद्ध,пересь
1027,jung::A,जवान,егит
1028,jung::A,जवान,пинал
1029,arm::A,ग़रीब,начар
1030,arm::A,ग़रीब,куанер
1031,reich::A,धनी,узыр
1032,reich::A,अमीर,узыр
1033,bekannt::A,मालूम,тодмо
1034,berühmt::A,मशहूर,дано
1035,berühmt::A,प्रसिद्ध,дано
1036,fremd::A,विदेशी,ят
1037,fremd::A,अपरिचित,ят
1038,verschieden::A,अलग,пӧртэм
1039,verschieden::A,भिन्न,пӧртэм
1040,nah::A,नज़दीकी,матысь
1041,fern::A,दूर,кыдёкысь
1042,fern::A,दूरस्थ,кыдёкысь
1043,linker::A,बायाँ,паллян
1044,rechter::A,दायाँ,бур
1045,rechter::A,दायाँ,бурпал
1046,rechter::A,दाहिना,бур
1047,rechter::A,दाहिना,бурпал
1048,anderer::A,अन्य,мукет
1049,anderer::A,दूसरा,мукет
1050,erster::A,पहला,нырысетӥез
1051,erster::A,प्रथम,нырысетӥез
1052,zweiter::A,दूसरा,кыктэтӥез
1053,zweiter::A,द्वितीय,кыктэтӥез
1054,dritter::A,तीसरा,кунньметӥез
1055,letzter::A,अंतिम,берло
1056,letzter::A,अंतिम,берпум
1057,letzter::A,आख़िरी,берло
1058,letzter::A,आख़िरी,берпум
1059,allein::ADV,तनहा,огназ
1060,allein::ADV,अकेले,огназ
1061,auf einmal::ADV,वक़्त में,огдыре
1062,zusammen::ADV,एक साथ,ӵош
1063,zusammen::ADV,एक साथ,валче
1064,zusammen::ADV,साथ साथ,ӵош
1065,zusammen::ADV,साथ साथ,валче
1066,lange::ADV,देर तक,кема
1067,plötzlich::ADV,सहसा,мапламтэ шорысь
1068,plötzlich::ADV,अचानक,мапламтэ шорысь
1069,sofort::ADV,तुरंत,али ик
1070,später::ADV,बाद को,бергес
1071,später::ADV,बाद को,берлогес
1072,später::ADV,बाद में,бергес
1073,später::ADV,बाद में,берлогес
1074,jetzt::ADV,अब,али
1075,jetzt::ADV,अब,табере
1076,jetzt::ADV,अभी,али
1077,jetzt::ADV,अभी,табере
1078,heute::ADV,आज,туннэ
1079,morgen::ADV,कल,ӵуказе
1080,bald::ADV,जल्दी,ӝоген
1081,dann::ADV,तब,берло
1082,gestern::ADV,कल,толон
1083,einst::ADV,एक दिन,огпол
1084,einst::ADV,एक दिन,одӥг пол
1085,einst::ADV,पहले कभी,огпол
1086,einst::ADV,पहले कभी,одӥг пол
1087,damals::ADV,उस समय,соку
1088,damals::ADV,उन दिनों,соку
1089,danach::ADV,इसके बाद,собере
1090,danach::ADV,इसके पश्चात्,собере
1091,vorher::ADV,पहले,азьло
1092,vorher::ADV,पहले,азьвыл
1093,vorher::ADV,पेशतर,азьло
1094,vorher::ADV,पेशतर,азьвыл
1095,zuerst::ADV,पहले,азьло
1096,einmal::ADV,एक बार,огпол
1097,einmal::ADV,एक दफ़ा,огпол
1098,manchmal::ADV,कभी कभी,куддыръя
1099,oft::ADV,अक्सर,ӵем
1100,immer::ADV,सदा,пыр
1101,immer::ADV,सदा,котьку
1102,immer::ADV,हमेशा,пыр
1103,immer::ADV,हमेशा,котьку
1104,niemals::ADV,कभी नहीं,уз ноку
1105,niemals::ADV,कदापि नहीं,уз ноку
1106,hier::ADV,इधर,татын
1107,hier::ADV,यहाँ,татын
1108,hierhin::ADV,इधर को,татчы
1109,hierhin::ADV,यहाँ को,татчы
1110,von hier::ADV,यहाँ से,татысь
1111,dort::ADV,उधर,отӥ
1112,dort::ADV,उधर,отын
1113,dort::ADV,वहाँ,отӥ
1114,dort::ADV,वहाँ,отын
1115,dorthin::ADV,उधर को,отчы
1116,dorthin::ADV,वहाँ को,отчы
1117,geradeaus::ADV,सीधे,меӵак
1118,vorwärts::ADV,आगे,азьлань
1119,vorwärts::ADV,आगे को,азьлань
1120,rückwärts::ADV,पीछे को,берлань
1121,zurück::ADV,वापस,берен
1122,zurück::ADV,वापस,берлань
1123,unten::ADV,नीचे,улын
1124,hinab::ADV,नीचे को,улэ
1125,oben::ADV,ऊपर,вылын
1126,oben::ADV,ऊपर,вылӥын
1127,hinauf::ADV,ऊपर को,вылэ
1128,hinauf::ADV,ऊपर को,вылӥе
1129,hinauf::ADV,ऊपर को,выллань
1130,überall::ADV,हर जगह,котькытын
1131,überall::ADV,हर जगह,пасьтана
1132,überall::ADV,हर स्थान,котькытын
1133,überall::ADV,हर स्थान,пасьтана
1134,nicht::ADV,न,уз
1135,nicht::ADV,नहीं,уз
1136,ein wenig::ADV,कुछ,ичи
1137,ein wenig::ADV,कुछ,ӧжыт
1138,ein wenig::ADV,कुछ,огшап
1139,ein wenig::ADV,ज़रा,ичи
1140,ein wenig::ADV,ज़रा,ӧжыт
1141,ein wenig::ADV,ज़रा,огшап
1142,ein wenig::ADV,थोड़ा,ичи
1143,ein wenig::ADV,थोड़ा,ӧжыт
1144,ein wenig::ADV,थोड़ा,огшап
1145,kaum::ADV,लगभग नहीं,муртса
1146,kaum::ADV,बराबर नहीं,муртса
1147,sehr::ADV,बहुत,туж
1148,sehr::ADV,बहुत,лекос
1149,so::ADV,ऐसा,озьы
1150,so::ADV,ऐसा,тазьы
1151,noch::ADV,अभी तक,на
1152,nur::ADV,केवल,гинэ
1153,nur::ADV,सिर्फ़,гинэ
1154,schon::ADV,चुकना,ни
1155,schon::ADV,चुकना,ини
1156,wieder::ADV,फिर,нош
1157,wieder::ADV,फिर,кайта
1158,wieder::ADV,दुबारा,нош
1159,wieder::ADV,दुबारा,кайта
1160,vergebens::ADV,व्यर्थ,юнме
1161,vor::PRP,के आगे,азьын
1162,vor::PRP,के सामने,азьын
1163,hinter::PRP,के पीछे,берын
1164,hinter::PRP,के पीछे,бӧрсьы
1165,unter::PRP,के तले,улын
1166,unter::PRP,के नीचे,улын
1167,durch::PRP,के पार,пыр
1168,durch::PRP,के पार,пыртӥ
1169,neben::PRP,के पास,бордын
1170,neben::PRP,की बग़ल में,бордын
1171,zwischen::PRP,के बीच,вискын
1172,wegen::PRP,के कारण,сэрен
1173,wegen::PRP,की वजह से,сэрен
1174,dies::PRN,यह,та
1175,das::PRN,वह,со
1176,alles::PRN,सब,ваньмыз
1177,alles::PRN,सब कुछ,ваньмыз
1178,ich::PRN,मैं,мон
1179,du::PRN,तू,тон
1180,er::PRN,यह,со
1181,wir::PRN,हम,ми
1182,ihr::PRN,तुम,тӥ
1183,sie::PRN,ये,соос
1184,was::FPRN,क्या,ма
1185,wer::FPRN,कौन,кин
1186,wo::FADV,किधर,кытын
1187,wohin::FADV,किधर,кытчы
1188,wie::FADV,कैसे,кызьы
1189,warum::FADV,क्यों,малы
1190,wieviel::FNUM,कितना,кӧня
1191,eins::NUM,एक,одӥг
1192,zwei::NUM,दो,кык
1193,drei::NUM,तीन,куинь
1194,vier::NUM,चार,ньыль
1195,fünf::NUM,पाँच,вить
1196,sechs::NUM,छह,куать
1197,sieben::NUM,सात,сизьым
1198,acht::NUM,आठ,тямыс
1199,neun::NUM,नौ,укмыс
1200,zehn::NUM,दस,дас
1201,elf::NUM,ग्यारह,дас одӥг
1202,zwölf::NUM,बारह,дас кык
1203,zwanzig::NUM,बीस,кызь
1204,dreißig::NUM,तीस,куамын
1205,vierzig::NUM,चालीस,ньыльдон
1206,fünfzig::NUM,पचास,витьтон
1207,sechzig::NUM,साठ,куатьтон
1208,siebzig::NUM,सत्तर,сизьымдон
1209,achtzig::NUM,अस्सी,тямыстон
