,Concept_ID,hi,udm
1210,neunzig::NUM,नव्वे,укмыстон
1211,hundert::NUM,सौ,сю
1212,tausend::NUM,हज़ार,сюрс
1213,und::CNJ,और,и
1214,und::CNJ,और,но
1215,oder::CNJ,या,яке
1216,stehen::V,खड़ा होना,сылыны
1217,sitzen::V,बैठना,пукыны
1218,liegen::V,लेटना,кылльыны
1219,hängen::V,लटकना,ошкыса улыны
1220,werden::V,बनना,луыны
1221,passieren::V,होना,луыны
1222,beginnen::V,आरंभ होना,кутскыны
1223,beginnen::V,प्रारंभ होना,кутскыны
1224,enden::V,अंत होना,бырыны
1225,enden::V,ख़तम होना,бырыны
1226,wechseln::V,बदलना,воштӥськыны
1227,aufgehen[Sonne]::V,चढ़ना,ӝужаны
1228,aufgehen[Sonne]::V,उदित होना,ӝужаны
1229,untergehen[Sonne]::V,अस्त हो जाना,пуксьыны
1230,scheinen[Sonne]::V,रोशनी देना,пиштыны
1231,scheinen[Sonne]::V,रोशनी देना,чиляны
1232,donnern::V,गरजना,гудыръяны
1233,wehen::V,चलना,пелляськыны
1234,strömen::V,बहना,киськыны
1235,strömen::V,बहना,исьтӥськыны
1236,strömen::V,प्रवाहित होना,киськыны
1237,strömen::V,प्रवाहित होना,исьтӥськыны
1238,fließen::V,बहना,бызьыны
1239,fließen::V,प्रवाहित होना,бызьыны
1240,sich drehen::V,घूमना,берганы
1241,schwanken::V,हिलना,вошъяськыны
1242,schwingen::V,हिलना,шонаськыны
1243,fallen::V,गिरना,усьыны
1244,brennen::V,जलना,ӝуаны
1245,rauchen::V,धुआँ उड़ाना,ӵындыны
1246,regnen::V,बरसना,зорыны
1247,gefrieren::V,जमना,кынмыны
1248,tauen::V,गलना,шунаны
1249,tauen::V,पिघलना,шунаны
1250,schmelzen::V,गलना,шунаны
1251,schmelzen::V,पिघलना,шунаны
1252,trocknen::V,सूखना,куасьмыны
1253,sieden::V,उबलना,пӧзьыны
1254,faulen::V,गलना,сисьмыны
1255,faulen::V,सड़ना,сисьмыны
1256,verfaulen::V,गलना,сисьмыны
1257,verfaulen::V,सड़ना,сисьмыны
1258,reißen::V,फटना,кеськыны
1259,versinken::V,डूबना,выйыны
1260,vergehen::V,बीतना,ортчыны
1261,vergehen::V,गुज़रना,ортчыны
1262,erscheinen::V,दिखाई देना,адскыны
1263,verschwinden::V,ग़ायब होना,бырыны
1264,sinken::V,घटना,усьыны
1265,sinken::V,उतरना,усьыны
1266,abnehmen::V,घटना,синыны
1267,zunehmen::V,बढ़ना,йылыны
1268,steigen::V,बढ़ना,лӧпкыны
1269,wachsen::V,उगना,будыны
1270,glänzen::V,चमकना,чиляны
1271,glänzen::V,चमकना,пиштыны
1272,funkeln::V,जगमगाना,чилекъяны
1273,funkeln::V,टिमटिमाना,чилекъяны
1274,lärmen::V,शोर मचाना,уретыны
1275,lärmen::V,शोर मचाना,ӵашетыны
1276,läuten::V,बजना,жингыртыны
1277,klingeln::V,बजना,жингыртыны
1278,klirren::V,झनझनाना,жильккетыны
1279,brausen::V,साँय-साँय करना,лекъяськыны
1280,rauschen::V,सरसराना,ӵашетыны
1281,klingen::V,बजना,кылӥськыны
1282,bellen::V,भौंकना,утыны
1283,heulen::V,गुर्राना,вузыны
1284,blasen::V,फूँकना,пельтыны
1285,pfeifen::V,सीटी देना,шуланы
1286,schreien::V,चिल्लाना,черекъяны
1287,schreien::V,चिल्लाना,кесяськыны
1288,stöhnen::V,कराहना,ӝуштыны
1289,stöhnen::V,आहें भरना,ӝуштыны
1290,zittern::V,काँपना,дырекъяны
1291,zittern::V,काँपना,куалекъяны
1292,leben::V,जीना,улыны
1293,geboren werden::V,पैदा होना,вордӥськыны
1294,atmen::V,साँस लेना,шоканы
1295,trinken::V,पीना,юыны
1296,essen::V,खाना,сиыны
1297,schlucken::V,निगलना,ньылыны
1298,müde werden::V,थकना,жадьыны
1299,müde werden::V,उकताना,жадьыны
1300,einschlafen::V,सो जाना,умме усьыны
1301,schlafen::V,सोना,кӧлыны
1302,aufwachen::V,जागना,сайканы
1303,aufstehen::V,उठना,султыны
1304,sich erholen::V,सुस्ताना,шутэтскыны
1305,sich erholen::V,आराम करना,шутэтскыны
1306,krank werden::V,बीमार पड़ना,висьыны
1307,krank sein::V,बीमार होना,висьыны
1308,schmerzen::V,दुखना,висьыны
1309,schmerzen::V,दर्द करना,висьыны
1310,husten::V,खाँसना,кызыны
1311,genesen::V,ठीक हो जाना,юнматскыны
1312,genesen::V,ठीक हो जाना,бурмытскылыны
1313,genesen::V,स्वस्थ हो जाना,юнматскыны
1314,genesen::V,स्वस्थ हो जाना,бурмытскылыны
1315,sterben::V,मरना,кулыны
1316,umkommen::V,मरना,бырыны
1317,sich bewegen::V,चलना,вырыны
1318,sich bewegen::V,हिलना,вырыны
1319,sich rühren::V,हिलना,вырӟыны
1320,sich rühren::V,हिलना,вырӟылыны
1321,sich erheben::V,उठना,султыны
1322,sich setzen::V,बैठना,пуксьыны
1323,hinfallen::V,गिरना,усьыны
1324,laufen::V,चलना,мыныны
1325,schreiten::V,क़दम जाना,вамышъяны
1326,spazierengehen::V,सैर करना,мыныны
1327,spazierengehen::V,सैर करना,ветлыны
1328,eilen::V,तेज़ी से जाना,дыртыны
1329,eilen::V,शीघ्रता से चलना,дыртыны
1330,sich beeilen::V,जल्दी करना,дыртыны
1331,sich beeilen::V,शीघ्रता करना,дыртыны
1332,sausen::V,बड़ी तेज़ी से चलना,туж ӝог мыныны
1333,rennen::V,भागना,бызьылыны
1334,rennen::V,दौड़ना,бызьылыны
1335,springen::V,उछलना,тэтчаны
1336,klettern::V,चढ़ना,тубаны
1337,schaukeln::V,झूलना,лэйканы
1338,schaukeln::V,झूलना,шонаськыны
1339,kriechen::V,रेंगना,нюж ветлыны
1340,schwimmen::V,तैरना,уяны
1341,tauchen::V,डूबना,зумылыны
1342,rudern::V,खेना,полсаны
1343,rudern::V,चप्पू चलाना,полсаны
1344,fahren::V,चलना,ветлыны
1345,fahren::V,यात्रा करना,ветлыны
1346,fliegen::V,उड़ना,лобаны
1347,gehen::V,जाना,мыныны
1348,weggehen::V,चला जाना,кошкыны
1349,weggehen::V,बाहर जाना,кошкыны
1350,abfahren::V,छूटना,кошкыны
1351,abfahren::V,रवाना होना,кошкыны
1352,anhalten::V,रुकना,дугдыны
1353,anhalten::V,खड़ा होना,дугдыны
1354,hineingehen::V,घुसना,пырыны
1355,hineingehen::V,अंदर जाना,пырыны
1356,eintreten::V,प्रवेश करना,пырыны
1357,kommen::V,आना,вуыны
1358,kommen::V,आना,лыктыны
1359,ankommen::V,पहुँचना,вуыны
1360,zurückkommen::V,लौटना,берытскыны
1361,zurückkommen::V,वापस आना,берытскыны
1362,bleiben::V,रहना,кыльыны
1363,bleiben::V,रुकना,кыльыны
1364,warten::V,इंतज़ार करना,витьыны
1365,erwarten::V,प्रतीक्षा करना,витьыны
1366,erwarten::V,प्रतीक्षा करना,возьманы
1367,suchen::V,ढूँढ़ना,утчаны
1368,finden::V,पाना,шедьтыны
1369,finden::V,ढूँढ़ निकालना,шедьтыны
1370,versuchen::V,कोशिश करना,турттыны
1371,vorbereiten::V,तैयार करना,дасяны
1372,lieben::V,प्यार करना,гажаны
1373,mögen::V,पसंद होना,яратыны
1374,lachen::V,हँसना,серекъяны
1375,rühren::V,छूना,сюлме йӧтыны
1376,weinen::V,रोना,бӧрдыны
1377,schimpfen::V,गाली देना,даллашыны
1378,sich ärgern::V,चिढ़ना,лекъяськыны
1379,sich ärgern::V,नाराज़ होना,лекъяськыны
1380,sich fürchten::V,डरना,кышканы
1381,sich fürchten::V,डरना,курданы
1382,sich fürchten::V,भय खाना,кышканы
1383,sich fürchten::V,भय खाना,курданы
1384,fürchten::V,डरना से,курданы
1385,fürchten::V,डरना से,кышканы
1386,fürchten::V,भय खाना से,курданы
1387,fürchten::V,भय खाना से,кышканы
1388,fliehen::V,भागना,пегӟыны
1389,flüchten::V,निकल भागना,пегӟыны
1390,sehen::V,देखना,адӟыны
1391,anschauen::V,देखना,учкыны
1392,ansehen::V,दृष्टि डालना पर,учкыны
1393,hören::V,सुनना,кылыны
1394,zuhören::V,सुनना,кылзыны
1395,probieren::V,चखना,веръяны
1396,riechen::V,सूँघना,зынъяны
1397,fühlen::V,महसूस करना,шӧдыны
1398,scheinen::V,लगना,адскыны
1399,zu sehen sein::V,दिखाई देना,адӟиськыны
1400,vernehmen::V,सुनना,кылыны
1401,frieren::V,ठंड लगना,кынмыны
1402,frieren::V,सर्दी लगना,кынмыны
1403,tun::V,करना,карыны
1404,können::V,सकना,быгатыны
1405,können::V,जानना,быгатыны
1406,wollen::V,चाहना,потыны
1407,anfangen::V,शुरू करना,кутскыны
1408,beenden::V,ख़त्म करना,быдтыны
1409,beenden::V,ख़त्म करना,быдэстыны
1410,beenden::V,समाप्त करना,быдтыны
1411,beenden::V,समाप्त करना,быдэстыны
1412,aufhören::V,बंद जाना,дугдыны
1413,aufhören::V,समाप्त जाना,дугдыны
1414,gelingen::V,बनना,быгатыны
1415,gelingen::V,बनना,луыны
1416,gelingen::V,अच्छा होना,быгатыны
1417,gelingen::V,अच्छा होना,луыны
1418,geraten::V,बन पड़ना,лэсяны
1419,öffnen::V,खोलना,усьтыны
1420,schließen::V,बंद करना,пытсаны
1421,stellen::V,रखना,пуктыны
1422,setzen::V,रखना,пуктыны
1423,setzen::V,बिठाना,пуктыны
1424,legen::V,रखना,поныны
1425,legen::V,लिटाना,поныны
1426,berühren::V,छूना,исаны
1427,berühren::V,स्पर्श करना,исаны
1428,verbinden::V,बाँधना,герӟаны
1429,bedecken::V,ढकना,пытсаны
1430,aufhängen::V,लटकाना,ошыны
1431,anzünden::V,जलाना,ӝуатыны
1432,aufheben::V,उठाना,ӝутыны
1433,zurücklassen::V,पीछे छोड़ना,кельтыны
1434,verlieren::V,खोना,ыштыны
1435,verlieren::V,गँवाना,ыштыны
1436,fallen lassen::V,गिराना,уськытыны
1437,machen::V,करना,лэсьтыны
1438,machen::V,बनाना,лэсьтыны
1439,herstellen::V,बनाना,лэсьтыны
1440,herstellen::V,तैयार करना,лэсьтыны
1441,bauen::V,बनाना,пуктыны
1442,bauen::V,निर्माण करना,пуктыны
1443,reparieren::V,मरम्मत करना,тупатыны
1444,verbessern::V,सुधारना,умоятыны
1445,ändern::V,बदलना,воштыны
1446,ändern::V,परीवर्तन करना,воштыны
1447,graben::V,खोदना,копаны
1448,beugen::V,झुकाना,губыртыны
1449,biegen::V,झुकाना,куасаны
1450,drehen::V,फेरना,бергатыны
1451,drehen::V,घुमाना,бергатыны
1452,wenden::V,पलटना,берыктыны
1453,wenden::V,मोड़ना,берыктыны
1454,umdrehen::V,घुमाना,берыктыны
1455,heben::V,उठाना,ӝутыны
1456,heben::V,ऊँचा करना,ӝутыны
1457,hochheben::V,उठाना,ӝутъяны
1458,hochheben::V,ऊपर को उठाना,ӝутъяны
1459,ergreifen::V,पकड़ना,кутыны
1460,ergreifen::V,पकड़ना,кырмыны
1461,ergreifen::V,हाथ में लेना,кутыны
1462,ergreifen::V,हाथ में लेना,кырмыны
1463,halten::V,धरना,возьыны
1464,halten::V,पकड़ना,возьыны
1465,drücken::V,दबाना,зӥбыны
1466,drücken::V,दबाना,пачкатыны
1467,schieben::V,सरकाना,донганы
1468,schieben::V,खिसकाना,донганы
1469,kratzen::V,खुरचना,вуштыны
1470,kratzen::V,खुजलाना,вуштыны
1471,lecken::V,चाटना,нюлыны
1472,beißen::V,काटना,куртчыны
1473,abreißen::V,तोड़ना,ишкалтыны
1474,abschneiden::V,काट करना,шорыны
1475,abschneiden::V,काट करना,вандыны
1476,binden::V,बाँधना,керттыны
1477,stecken::V,खोंसना,мертчытыны
1478,brechen::V,तोड़ना,тӥяны
1479,klopfen::V,खटखटाना,йыганы
1480,klopfen::V,खटखटाना,шарккетыны
1481,hauen::V,ठोकना,жугыны
1482,hauen::V,ठोकना,тышканы
1483,kleben::V,चिपकाना,лякыны
1484,reiben::V,घिसना,зыраны
1485,reiben::V,घिसना,вуштыны
1486,reiben::V,रगड़ना,зыраны
1487,reiben::V,रगड़ना,вуштыны
1488,streichen::V,लगाना,зыраны
1489,schleifen::V,तेज़ करना,шерыны
1490,schneiden::V,कतरना,вандыны
1491,rütteln::V,झकझोरना,зуркатыны
1492,schütteln::V,हिलाना,куалекъятыны
1493,schwenken::V,घुमाना,шонаны
1494,schütten::V,उँडेलना,лэзьыны
1495,füllen::V,भरना,тырмытыны
1496,füllen::V,ठूसना,тырмытыны
1497,einwickeln::V,लपेटना,биньыны
1498,tragen::V,ढोना,нуыны
1499,schleppen::V,घसीटना,кыскыны
1500,ziehen::V,खींचना,кыскыны
1501,aufbewahren::V,रखना,возьыны
1502,werfen::V,फेंकना,куяны
1503,werfen::V,फेंकना,лэзяны
1504,fangen::V,पकड़ना,кутыны
1505,packen::V,पकड़ना,кутыны
1506,packen::V,पकड़ना,кырмыны
1507,verstecken::V,छिपाना,ватыны
1508,teilen::V,बाँटना,люкыны
1509,schicken::V,भेजना,ыстыны
1510,bringen::V,लाना,вайыны
1511,hinzufügen::V,जोड़ना,ватсаны
1512,bekommen::V,पाना,басьтыны
1513,erhalten::V,पाना,басьтыны
1514,erhalten::V,मिलना,басьтыны
1515,nehmen::V,लेना,кутыны
1516,nehmen::V,लेना,басьтыны
1517,wählen::V,चुनना,бырйыны
1518,auswählen::V,चुनना,бырйыны
1519,bewahren::V,बनाए रखना,возьыны
1520,behindern::V,रोकना,могӟытыны
1521,verderben::V,ख़राब करना,сӧрыны
1522,beschädigen::V,नुक़सान पहुँचाना,урод лэсьтыны
1523,zerbrechen::V,तोड़ना,сӧрыны
1524,zerreißen::V,तोड़ना,кесяны
1525,zerstören::V,नष्ट करना,куашкатыны
1526,zerstören::V,बरबाद करना,куашкатыны
1527,verbrennen::V,जलाना,сутыны
1528,geben::V,देना,сётыны
1529,reichen::V,थमाना,сётыны
1530,schenken::V,भेंट देना,кузьманы
1531,versprechen::V,वादा करना,кыл сётыны
1532,wünschen::V,कामना करना,сӥзьыны
1533,loben::V,तारीफ़ करना,ушъяны
1534,küssen::V,चूमना,чупаны
1535,wiegen::V,झुलाना,веттаны
1536,wiegen::V,झुलाना,лэйкатыны
1537,zudecken::V,ढकना,шобыртыны
1538,wecken::V,जगाना,сайкатыны
1539,zeigen::V,दिखाना,возьматыны
1540,führen::V,रास्ता दिखाना,нуыны
1541,lehren::V,पढ़ाना,дышетыны
1542,unterrichten::V,सिखाना,дышетыны
1543,aufziehen::V,पालना,будэтыны
1544,leiten::V,संचालन करना,кивалтыны
1545,antreiben::V,हड़बड़ाना,дыртытыны
1546,lassen::V,-आना,-ытыны
1547,lassen::V,कराना,-ытыны
1548,einladen::V,बुलाना,ӧтьыны
1549,vereinigen::V,मिलाना,огазеяны
1550,vereinigen::V,संयुक्त करना,огазеяны
1551,besuchen::V,मिलना से,адӟыськыны
1552,besuchen::V,मिलने जाना से,адӟыськыны
1553,treffen::V,मिलना,пумитаны
1554,sich versammeln::V,इकट्ठा होना,люкаськыны
1555,spielen::V,खेलना,шудыны
1556,singen::V,गाना,кырӟаны
1557,tanzen::V,नाचना,эктыны
1558,sich trennen::V,अलग होना,люкиськыны
1559,verlassen::V,छोड़ना,куштыны
1560,retten::V,बचाना,утьыны
1561,bewachen::V,आँख रखना पर,возьманы
1562,schützen::V,रक्षा करना,утялтыны
1563,verteidigen::V,रक्षा करना,возьманы
1564,sich schlagen::V,हाथापाई करना,жугиськыны
1565,schießen::V,गोली मारना,ыбылӥськны
1566,siegen::V,जीतना,вормыны
1567,siegen::V,विजय पाना,вормыны
1568,ärgern::V,चिढ़ाना,вожпоттыны
1569,schlagen::V,मारना,жуккыны
1570,treten::V,ठोकर मारना,лёганы
1571,stechen::V,भेदना,бышкалтыны
1572,stechen::V,भोंकना,бышкалтыны
1573,stoßen::V,धक्का देना,донгыны
1574,stoßen::V,झटका देना,донгыны
1575,stehlen::V,चोरी करना,вораны
1576,stehlen::V,चोरी करना,лушканы
1577,stören::V,बुरा लगना,люкетыны
1578,belästigen::V,तंग करना,акыльтыны
1579,belästigen::V,तंग करना,вукылмыны
1580,verbergen::V,लुकाना,ватыны
1581,täuschen::V,धोखा देना,алданы
1582,betrügen::V,धोखा देना,пӧяны
1583,töten::V,मारना,виыны
1584,töten::V,मार डालना,виыны
1585,wohnen::V,रहना,улыны
1586,arbeiten::V,काम करना,ужаны
1587,sammeln::V,जमा करना,бичаны
1588,pflücken::V,चुनना,ишкыны
1589,pflücken::V,तोड़ना,ишкыны
1590,jagen::V,आखेट करना,пӧйшураны
1591,jagen::V,शिकार करना,пӧйшураны
1592,fischen::V,मछली पकड़ना,чорыганы
1593,fassen::V,पकड़ना,кутыны
1594,hüten::V,चराना,возьманы
1595,treiben::V,हाँकना,улляны
1596,anbinden::V,बाँधना,думыны
1597,füttern::V,खिलाना,сюдыны
1598,melken::V,दुहना,кыскыны
1599,hacken::V,काटना,кораны
1600,gießen::V,सींचना,киськаны
1601,reifen::V,पकना,вуыны
1602,reifen::V,पकना,кисьманы
1603,zubereiten::V,पकाना,лесьтыны
1604,kochen::V,पकाना,пӧзьтыны
1605,kochen::V,राँधना,пӧзьтыны
1606,backen::V,पकाना,пыжыны
1607,braten::V,तलना,пыжыны
1608,braten::V,भूनना,пыжыны
1609,umrühren::V,फेंटना,сураны
1610,stricken::V,बुनना,керттыны
1611,nähen::V,सीना,вурыны
1612,färben::V,रँगना,буяны
1613,reinigen::V,साफ़ करना,сузяны
1614,reinigen::V,शुद्ध करना,сузяны
1615,waschen::V,धोना,мисьтаськыны
1616,abwischen::V,पोंछ्ना,ӵушылыны
1617,spülen::V,माँजना,гылъяны
1618,spülen::V,खँगालना,гылъяны
1619,fegen::V,बुहारना,ӵужыны
1620,kehren::V,झाड़ना,ӵужыны
1621,baden::V,स्नान करना,пыласькыны
1622,sich waschen::V,नहाना,пыласькыны
1623,sich waschen::V,हाथ-मुँह धोना,пыласькыны
1624,ausziehen::V,उतारना,кыльыны
1625,anziehen::V,पहनना,дӥсяны
1626,sich anziehen::V,कपड़े पहनना,дӥсьяськыны
1627,kämmen::V,कंघी करना,сынаны
1628,schmücken::V,सजाना,чеберъяны
1629,schmücken::V,सँवारना,чеберъяны
1630,sagen::V,कहना,шуыны
1631,sagen::V,कहना,вераны
1632,sagen::V,बताना,шуыны
1633,sagen::V,बताना,вераны
1634,sprechen::V,बोलना,вераськыны
1635,reden::V,बोलना,вераськыны
1636,reden::V,बात करना,вераськыны
1637,sich unterhalten::V,बात करना,вераськыны
1638,sich unterhalten::V,बातचीत करना,вераськыны
1639,fragen::V,पूछ्ना,юаны
1640,fragen::V,प्रश्न करना,юаны
1641,bitten::V,माँगना से,курыны
1642,erzählen::V,बताना,вераны
1643,erzählen::V,बताना,мадьыны
1644,mitteilen::V,ख़बर देना,ивортыны
1645,mitteilen::V,सूचना देना,ивортыны
1646,nennen::V,नाम देना,шуыны
1647,rufen::V,बुलाना,ӧтьыны
1648,prahlen::V,शेख़ी बघारना,ушъяськыны
1649,übersetzen::V,अनुवाद करना,берыктыны
1650,denken::V,सोचना,малпаны
1651,glauben::V,विश्वास करना,оскыны
1652,bemerken::V,ध्यान देना पर,адӟыны
1653,erkennen::V,पहचानना,тодыны
1654,begreifen::V,समझना,валаны
1655,verstehen::V,सुनना,валаны
1656,lernen::V,पढ़ना,дышетскыны
1657,wissen::V,जानना,тодыны
1658,wissen::V,मालूम होना,тодыны
1659,sich erinnern an::V,याद करना,тодэ вайыны
1660,vergessen::V,भूलना,вунэтыны
1661,vergessen::V,बिसारना,вунэтыны
1662,messen::V,नापना,мертаны
1663,zählen::V,गिनना,лыдъяны
1664,rechnen::V,गणना करना,лыдъяны
1665,rechnen::V,हिसाब करना,лыдъяны
1666,lesen::V,पढ़ना,лыдӟыны
1667,malen::V,कींचना,суреданы
1668,zeichnen::V,चित्र कींचना,суреданы
1669,schreiben::V,लिखना,гожъяны
1670,besitzen::V,मालिक होना,луыны
1671,besitzen::V,स्वामी होना,луыны
1672,kaufen::V,ख़रीदना,басьтыны
1673,verkaufen::V,बेचना,вузаны
1674,bezahlen::V,चुकाना,тырыны
1675,bezahlen::V,अदा करना,тырыны
1676,zahlen::V,अदा करना,тырыны
1677,beherrschen::V,शासन करना पर,кузёяськыны
1678,ertragen::V,सहना,чиданы
